585,  3354,  154,  1329
0,  2863,  1330,  1552
3355,  3645,  154,  1197
0,  133,  813,  1329
163,  272,  871,  1329
0,  584,  148,  365
431,  584,  925,  1329
0,  584,  566,  759
301,  412,  878,  1329
2521,  2811,  0,  153
1649,  1877,  0,  153
777,  1005,  0,  153
2864,  3068,  1330,  1459
0,  133,  417,  565
0,  133,  0,  147
134,  162,  950,  1329
273,  300,  950,  1329
3355,  3495,  1198,  1265
2047,  2156,  69,  153
1035,  1144,  69,  153
1454,  1563,  69,  153
3069,  3218,  1330,  1391
1173,  1284,  76,  153
2381,  2435,  0,  153
1907,  2017,  70,  153
2242,  2296,  0,  153
1312,  1424,  79,  153
303,  412,  69,  147
163,  272,  69,  147
637,  691,  0,  153
358,  412,  417,  565
219,  272,  417,  565
441,  551,  492,  565
498,  551,  0,  147
413,  430,  950,  1329
3646,  3652,  154,  1193
1467,  1593,  0,  46
176,  303,  0,  46
498,  550,  813,  924
321,  433,  0,  51
1048,  1175,  0,  46
1188,  1314,  0,  46
1327,  1454,  0,  46
2060,  2186,  0,  46
1922,  2037,  0,  50
463,  551,  417,  470
2864,  2958,  1460,  1509
2326,  2380,  69,  153
1594,  1648,  69,  153
442,  497,  69,  147
324,  432,  813,  854
180,  293,  813,  853
2186,  2241,  70,  153
720,  776,  74,  153
581,  636,  71,  147
2466,  2520,  69,  153
164,  206,  486,  565
562,  584,  417,  565
301,  357,  494,  565
560,  584,  813,  924
3496,  3579,  1198,  1227
3069,  3143,  1392,  1425
442,  497,  871,  924
3355,  3424,  1266,  1297
3653,  3686,  1103,  1178
3653,  3687,  154,  218
456,  497,  0,  50
1370,  1436,  47,  78
736,  776,  0,  50
0,  91,  1553,  1575
2340,  2380,  0,  50
179,  218,  417,  469
316,  357,  417,  468
1608,  1648,  0,  50
3219,  3284,  1330,  1361
1399,  1487,  1553,  1575
2480,  2520,  0,  50
701,  789,  1553,  1575
596,  636,  0,  50
2201,  2241,  0,  50
2097,  2184,  1553,  1575
1230,  1297,  47,  75
1091,  1159,  47,  68
455,  497,  813,  852
1509,  1578,  47,  68
358,  425,  855,  877
2102,  2171,  47,  68
552,  582,  0,  46
218,  287,  47,  68
134,  163,  0,  46
692,  721,  0,  46
1878,  1907,  0,  46
1006,  1035,  0,  46
273,  303,  417,  464
2959,  3011,  1460,  1485
2297,  2326,  0,  46
2436,  2465,  0,  46
218,  287,  854,  870
1963,  2031,  51,  69
134,  157,  417,  465
358,  427,  52,  68
2864,  2905,  1510,  1533
413,  442,  417,  464
498,  551,  471,  491
134,  144,  813,  889
3496,  3524,  1228,  1252
145,  163,  813,  848
207,  218,  488,  565
3144,  3182,  1392,  1407
3069,  3107,  1426,  1441
3355,  3389,  1298,  1313
2795,  2821,  1553,  1571
3285,  3314,  1330,  1347
273,  283,  465,  508
2436,  2445,  47,  94
3219,  3248,  1362,  1377
3425,  3460,  1266,  1281
413,  422,  465,  511
1878,  1886,  47,  98
1315,  1355,  67,  78
2038,  2047,  0,  46
692,  699,  47,  102
3580,  3612,  1198,  1212
1006,  1016,  47,  88
134,  144,  466,  506
434,  442,  0,  46
2457,  2465,  109,  153
552,  558,  47,  109
2297,  2305,  47,  96
1446,  1453,  106,  153
134,  143,  47,  92
294,  303,  813,  848
433,  442,  813,  848
455,  462,  417,  468
1584,  1593,  113,  153
2315,  2325,  121,  153
303,  357,  871,  877
2178,  2185,  109,  153
2037,  2046,  116,  153
3012,  3044,  1460,  1470
3525,  3557,  1228,  1237
1024,  1034,  122,  153
153,  163,  535,  565
1175,  1229,  69,  75
443,  480,  485,  491
1897,  1906,  118,  153
552,  561,  536,  565
154,  162,  112,  147
435,  441,  103,  147
1166,  1172,  110,  153
303,  340,  485,  493
296,  302,  100,  147
712,  719,  113,  153
2959,  2982,  1486,  1498
316,  323,  813,  852
2906,  2925,  1510,  1524
2157,  2164,  69,  103
574,  580,  105,  147
585,  636,  148,  153
156,  162,  905,  949
273,  280,  871,  906
1145,  1151,  69,  110
433,  440,  531,  565
722,  768,  68,  73
413,  420,  69,  102
1564,  1571,  69,  103
273,  281,  69,  99
158,  163,  417,  464
1300,  1311,  137,  153
293,  300,  533,  565
413,  420,  878,  904
296,  300,  902,  949
1285,  1291,  76,  107
2018,  2024,  70,  105
1347,  1369,  47,  54
1202,  1229,  47,  53
583,  612,  65,  70
2822,  2837,  1553,  1564
2864,  2881,  1534,  1544
3315,  3330,  1330,  1340
316,  320,  0,  49
3144,  3165,  1408,  1415
2070,  2101,  47,  52
195,  217,  47,  54
1486,  1508,  47,  54
1425,  1428,  79,  120
1067,  1090,  47,  54
559,  568,  47,  61
436,  441,  900,  924
582,  584,  760,  812
700,  705,  47,  73
1908,  1938,  65,  69
3069,  3092,  1442,  1448
3108,  3121,  1426,  1435
1306,  1311,  108,  136
3183,  3196,  1392,  1401
2320,  2325,  97,  120
3249,  3262,  1362,  1371
3390,  3405,  1298,  1306
176,  179,  813,  852
3461,  3475,  1266,  1274
3425,  3440,  1282,  1290
134,  139,  890,  913
1031,  1034,  88,  121
1356,  1369,  69,  78
2187,  2217,  65,  69
134,  139,  507,  530
1887,  1891,  47,  74
159,  163,  506,  534
3653,  3669,  1179,  1186
291,  295,  124,  147
1006,  1010,  89,  117
176,  178,  417,  468
273,  278,  509,  532
3355,  3374,  1314,  1320
2926,  2942,  1510,  1516
1160,  1165,  139,  153
443,  468,  64,  68
3525,  3539,  1238,  1245
3613,  3625,  1198,  1206
1036,  1061,  64,  68
2467,  2486,  63,  68
1455,  1474,  63,  68
2436,  2456,  148,  153
164,  189,  64,  68
623,  636,  51,  56
1564,  1583,  148,  153
290,  295,  931,  949
1901,  1906,  99,  117
1176,  1190,  62,  68
3012,  3024,  1471,  1479
2306,  2311,  47,  67
304,  328,  64,  68
2048,  2067,  63,  68
2157,  2177,  148,  153
1475,  1490,  66,  68
473,  497,  853,  856
2297,  2314,  148,  153
1441,  1445,  130,  153
2327,  2352,  64,  68
2436,  2441,  95,  113
1595,  1619,  64,  68
692,  711,  148,  153
2041,  2046,  96,  115
443,  466,  866,  870
1589,  1593,  89,  112
134,  138,  93,  116
753,  776,  51,  54
734,  735,  0,  49
2446,  2450,  47,  70
304,  321,  865,  870
423,  428,  465,  482
3580,  3594,  1213,  1220
559,  564,  62,  80
336,  357,  469,  473
1006,  1023,  148,  153
2018,  2036,  148,  153
413,  416,  512,  540
3219,  3233,  1378,  1384
144,  147,  47,  72
2223,  2241,  51,  55
2511,  2520,  51,  57
165,  182,  865,  870
341,  357,  488,  493
3496,  3508,  1253,  1259
3285,  3297,  1348,  1355
284,  288,  465,  484
1145,  1159,  148,  153
152,  155,  924,  949
1878,  1882,  99,  117
723,  736,  62,  67
483,  497,  51,  56
1944,  1962,  51,  55
273,  278,  100,  114
2297,  2300,  97,  120
569,  573,  129,  147
430,  434,  127,  147
1429,  1432,  79,  100
206,  218,  470,  475
158,  162,  92,  111
2983,  3000,  1486,  1490
2363,  2380,  51,  55
2838,  2852,  1553,  1557
1630,  1648,  51,  55
1425,  1440,  148,  153
1449,  1453,  91,  105
1152,  1157,  69,  81
2461,  2465,  90,  108
1017,  1020,  47,  68
273,  276,  907,  926
145,  148,  466,  486
145,  150,  849,  860
692,  696,  103,  117
165,  180,  481,  485
413,  417,  905,  919
1878,  1896,  148,  153
2088,  2101,  53,  56
437,  440,  512,  530
2453,  2456,  129,  147
1050,  1066,  47,  50
339,  357,  52,  55
2795,  2812,  1572,  1575
3558,  3565,  1228,  1233
1473,  1485,  47,  51
2174,  2177,  128,  147
1285,  1299,  148,  153
3331,  3343,  1330,  1334
1316,  1335,  63,  66
203,  217,  854,  858
2032,  2036,  140,  147
1564,  1567,  104,  122
716,  719,  93,  112
149,  153,  136,  147
413,  417,  103,  116
182,  194,  47,  51
2959,  2971,  1499,  1503
480,  497,  471,  474
342,  357,  855,  858
304,  315,  480,  484
2181,  2185,  94,  108
1333,  1346,  47,  51
281,  283,  871,  892
296,  300,  519,  532
2025,  2028,  70,  86
2157,  2159,  104,  127
1581,  1583,  128,  147
481,  497,  488,  491
1194,  1201,  47,  51
429,  432,  550,  565
3069,  3077,  1449,  1455
1572,  1575,  69,  84
3144,  3154,  1416,  1420
3045,  3052,  1460,  1466
444,  459,  481,  484
552,  555,  110,  124
2882,  2889,  1534,  1540
1191,  1206,  65,  68
289,  292,  552,  565
159,  162,  890,  904
2018,  2020,  106,  125
709,  711,  127,  147
1437,  1443,  47,  53
282,  285,  69,  80
1145,  1147,  111,  129
1162,  1165,  130,  138
298,  302,  90,  99
3122,  3132,  1426,  1430
3197,  3207,  1392,  1396
3263,  3275,  1362,  1365
1298,  1300,  47,  64
2906,  2916,  1525,  1528
2498,  2510,  51,  54
145,  147,  861,  875
421,  424,  69,  83
1169,  1172,  96,  109
2312,  2314,  47,  54
149,  152,  555,  565
1027,  1030,  108,  121
1292,  1295,  76,  88
1285,  1288,  108,  122
2068,  2083,  66,  68
3441,  3449,  1282,  1286
2165,  2168,  69,  84
1909,  1923,  62,  64
613,  623,  67,  70
2436,  2439,  114,  123
3626,  3636,  1198,  1201
576,  580,  96,  104
1904,  1906,  84,  98
1893,  1896,  137,  147
423,  425,  483,  496
3476,  3482,  1266,  1271
737,  747,  64,  67
769,  776,  69,  73
700,  703,  74,  83
322,  337,  868,  870
2890,  2892,  1534,  1539
1152,  1154,  82,  95
1220,  1229,  54,  57
273,  275,  533,  547
3406,  3416,  1298,  1301
1011,  1013,  89,  102
134,  136,  914,  928
3355,  3367,  1321,  1323
2983,  2989,  1491,  1495
559,  561,  81,  95
583,  597,  62,  64
438,  441,  88,  102
1308,  1311,  98,  107
2188,  2202,  62,  64
165,  173,  61,  63
3025,  3035,  1471,  1474
293,  295,  917,  930
288,  293,  47,  52
183,  197,  868,  870
438,  441,  890,  899
2487,  2496,  65,  68
148,  152,  47,  53
706,  709,  47,  55
2306,  2309,  68,  77
1437,  1440,  54,  62
2322,  2325,  87,  96
417,  419,  512,  525
273,  275,  115,  128
3166,  3173,  1408,  1411
1579,  1584,  47,  52
1892,  1897,  47,  52
1160,  1163,  47,  54
181,  191,  483,  485
2864,  2870,  1545,  1549
2044,  2046,  82,  95
3595,  3603,  1213,  1216
2172,  2177,  47,  52
3298,  3306,  1348,  1351
426,  428,  855,  866
134,  136,  531,  544
156,  158,  521,  534
2312,  2314,  136,  147
2061,  2069,  47,  50
329,  339,  66,  68
3509,  3515,  1253,  1256
429,  432,  465,  471
3390,  3396,  1307,  1310
2316,  2319,  116,  120
421,  423,  878,  890
289,  292,  465,  471
2160,  2162,  104,  113
316,  325,  482,  484
197,  205,  470,  473
3540,  3548,  1238,  1241
2451,  2456,  47,  52
1595,  1603,  61,  63
614,  622,  51,  54
3670,  3678,  1179,  1182
2926,  2934,  1517,  1520
151,  153,  126,  135
433,  435,  915,  924
474,  482,  51,  54
149,  152,  466,  472
1081,  1090,  55,  57
190,  199,  66,  68
1303,  1305,  123,  136
298,  300,  509,  518
3653,  3658,  1187,  1191
2218,  2228,  67,  69
2353,  2362,  66,  68
486,  497,  857,  859
413,  415,  117,  126
2034,  2036,  130,  139
1939,  1948,  67,  69
1591,  1593,  79,  88
1062,  1071,  66,  68
284,  286,  485,  494
3053,  3059,  1460,  1463
692,  694,  118,  126
2446,  2448,  71,  79
1020,  1023,  142,  147
3234,  3242,  1378,  1380
148,  151,  943,  949
578,  580,  86,  95
3078,  3083,  1449,  1452
3315,  3321,  1341,  1344
1360,  1369,  55,  57
1499,  1508,  55,  57
467,  476,  868,  870
298,  300,  893,  901
288,  290,  139,  147
304,  318,  62,  63
1433,  1435,  79,  86
2354,  2362,  51,  53
1586,  1588,  104,  112
413,  415,  920,  928
1021,  1024,  47,  53
140,  142,  890,  899
428,  430,  939,  949
3425,  3429,  1291,  1295
300,  302,  81,  89
2838,  2843,  1558,  1561
139,  141,  93,  101
767,  776,  55,  57
140,  141,  507,  520
469,  483,  67,  68
294,  295,  110,  123
1621,  1629,  51,  53
571,  573,  120,  128
3580,  3587,  1221,  1223
3249,  3255,  1372,  1374
3219,  3226,  1385,  1387
3375,  3380,  1314,  1317
2328,  2336,  61,  63
194,  202,  854,  856
350,  357,  474,  476
2464,  2465,  75,  89
134,  136,  117,  126
3525,  3532,  1246,  1248
328,  335,  469,  471
2301,  2303,  97,  106
1887,  1889,  75,  83
192,  196,  470,  472
279,  280,  509,  523
1451,  1453,  82,  90
148,  148,  861,  870
161,  162,  78,  91
2822,  2828,  1565,  1568
1895,  1896,  128,  136
1336,  1345,  65,  66
2943,  2945,  1510,  1515
444,  452,  61,  63
1878,  1880,  118,  127
3566,  3572,  1228,  1230
3093,  3101,  1442,  1444
1037,  1045,  61,  63
2032,  2033,  51,  62
1006,  1008,  118,  126
1620,  1629,  66,  68
2184,  2185,  80,  93
433,  434,  112,  126
3483,  3486,  1266,  1269
624,  636,  69,  70
288,  289,  854,  863
2171,  2173,  142,  147
282,  283,  81,  90
2214,  2222,  51,  53
177,  181,  47,  50
569,  571,  47,  53
160,  163,  501,  505
1468,  1472,  47,  50
1292,  1293,  89,  98
213,  217,  55,  58
3461,  3466,  1275,  1278
1301,  1305,  47,  51
2959,  2962,  1504,  1507
1285,  1286,  123,  132
1892,  1893,  53,  64
707,  708,  137,  147
2459,  2460,  100,  108
2297,  2298,  121,  130
3355,  3361,  1324,  1326
1189,  1193,  47,  50
3108,  3112,  1436,  1439
204,  212,  55,  56
444,  450,  863,  865
1444,  1445,  116,  129
1931,  1943,  51,  52
2497,  2507,  67,  68
1437,  1438,  63,  71
439,  440,  502,  511
552,  553,  125,  134
3595,  3596,  1217,  1219
2442,  2443,  95,  104
431,  432,  122,  126
460,  470,  483,  484
1329,  1332,  47,  50
440,  441,  78,  87
700,  701,  84,  93
3496,  3502,  1260,  1262
1429,  1431,  101,  105
2946,  2949,  1510,  1513
1572,  1573,  85,  93
1899,  1900,  108,  117
2232,  2241,  56,  57
1022,  1023,  132,  141
1577,  1580,  144,  147
3613,  3618,  1207,  1209
1643,  1648,  56,  58
3183,  3187,  1402,  1405
3285,  3290,  1356,  1358
154,  155,  914,  923
2165,  2166,  85,  94
3012,  3015,  1480,  1483
148,  150,  54,  58
288,  289,  941,  949
2175,  2177,  123,  127
3331,  3334,  1335,  1338
151,  153,  849,  854
413,  414,  541,  550
714,  715,  103,  112
426,  429,  144,  147
1171,  1172,  86,  95
1456,  1464,  61,  62
2467,  2476,  61,  62
161,  162,  880,  889
748,  752,  65,  67
288,  289,  53,  61
465,  473,  51,  52
2451,  2452,  138,  147
426,  427,  483,  487
2306,  2307,  78,  87
1957,  1962,  56,  58
430,  432,  545,  549
2436,  2438,  124,  128
284,  285,  871,  882
1017,  1018,  69,  78
2893,  2896,  1534,  1537
1883,  1884,  99,  108
330,  338,  52,  53
2021,  2022,  106,  115
565,  566,  62,  71
156,  157,  102,  111
151,  152,  545,  554
273,  274,  927,  935
2025,  2027,  87,  91
476,  479,  471,  473
1568,  1569,  104,  113
1207,  1211,  66,  68
2493,  2497,  51,  53
1063,  1066,  51,  53
353,  357,  56,  58
567,  568,  139,  147
439,  441,  886,  889
434,  436,  526,  530
145,  146,  487,  496
1148,  1149,  111,  119
464,  472,  853,  854
149,  151,  938,  942
2376,  2380,  56,  58
717,  719,  88,  92
3406,  3409,  1302,  1304
3133,  3136,  1426,  1428
706,  708,  56,  59
1029,  1030,  98,  107
2049,  2057,  61,  62
3450,  3453,  1282,  1284
1564,  1565,  123,  132
1160,  1161,  55,  61
2038,  2040,  111,  115
2324,  2325,  78,  86
1425,  1426,  121,  129
326,  330,  483,  484
338,  341,  855,  857
1310,  1311,  89,  97
3263,  3268,  1366,  1368
2318,  2319,  107,  115
1163,  1165,  125,  129
144,  145,  73,  82
215,  217,  859,  861
2455,  2456,  119,  128
1439,  1440,  140,  147
489,  497,  475,  476
1579,  1580,  53,  59
421,  422,  84,  92
2990,  2995,  1491,  1492
3144,  3149,  1421,  1422
273,  274,  548,  552
710,  711,  47,  52
423,  424,  497,  501
1316,  1319,  60,  62
277,  279,  907,  911
3197,  3202,  1397,  1398
1164,  1165,  47,  52
276,  277,  115,  119
291,  292,  543,  551
2451,  2452,  53,  60
745,  752,  51,  52
1604,  1609,  62,  63
2871,  2874,  1545,  1547
1211,  1219,  54,  55
2315,  2317,  47,  50
338,  342,  869,  870
2462,  2463,  85,  89
351,  357,  859,  860
580,  580,  76,  85
341,  346,  486,  487
609,  613,  51,  53
1949,  1954,  68,  69
3344,  3347,  1330,  1332
556,  557,  110,  114
428,  429,  136,  143
3025,  3028,  1475,  1477
162,  163,  492,  500
281,  282,  893,  897
2853,  2859,  1553,  1554
2084,  2087,  53,  55
1289,  1290,  108,  112
3626,  3631,  1202,  1203
2229,  2233,  68,  69
477,  481,  869,  870
1033,  1034,  79,  87
3659,  3662,  1187,  1189
165,  170,  479,  480
2169,  2170,  69,  74
428,  429,  52,  58
2972,  2975,  1499,  1501
3516,  3519,  1253,  1254
2084,  2088,  67,  68
3208,  3211,  1392,  1394
281,  282,  509,  513
287,  288,  561,  565
2179,  2180,  104,  108
444,  449,  479,  480
198,  202,  869,  870
3430,  3433,  1291,  1293
1072,  1076,  67,  68
305,  311,  863,  864
2436,  2437,  129,  133
165,  171,  863,  864
340,  344,  67,  68
301,  302,  76,  80
1491,  1495,  67,  68
1320,  1324,  61,  62
3122,  3125,  1431,  1433
453,  457,  62,  63
2182,  2183,  89,  93
1953,  1956,  56,  57
1021,  1022,  54,  59
1191,  1195,  63,  64
2963,  2967,  1504,  1505
1924,  1928,  63,  64
492,  497,  57,  58
3155,  3160,  1416,  1417
189,  193,  854,  855
1889,  1892,  146,  147
2025,  2026,  92,  96
2844,  2848,  1558,  1559
273,  274,  129,  133
2018,  2019,  126,  130
2157,  2158,  128,  132
2172,  2173,  53,  60
3174,  3176,  1408,  1410
294,  295,  528,  532
2349,  2353,  51,  52
3001,  3004,  1486,  1488
1006,  1007,  127,  131
2042,  2043,  92,  95
323,  327,  469,  470
2313,  2314,  131,  135
2029,  2030,  70,  76
183,  187,  866,  867
413,  414,  929,  933
598,  602,  63,  64
2068,  2072,  64,  65
1304,  1305,  118,  122
1902,  1903,  94,  98
418,  419,  103,  107
1587,  1588,  99,  103
333,  337,  855,  856
2813,  2815,  1572,  1574
2097,  2101,  57,  58
434,  435,  910,  914
1342,  1346,  52,  53
1630,  1634,  67,  68
1167,  1168,  105,  109
2203,  2207,  63,  64
559,  560,  96,  100
154,  155,  530,  534
469,  473,  65,  66
427,  428,  560,  565
157,  158,  516,  520
1579,  1580,  138,  143
200,  204,  67,  68
451,  455,  864,  865
1576,  1577,  69,  74
3467,  3471,  1275,  1276
420,  421,  512,  516
762,  766,  55,  56
440,  441,  881,  885
1212,  1216,  67,  68
137,  138,  914,  918
2935,  2938,  1517,  1518
294,  295,  912,  916
2018,  2020,  146,  147
417,  418,  526,  530
145,  146,  876,  880
192,  196,  484,  485
1046,  1050,  62,  63
3256,  3257,  1372,  1373
216,  218,  476,  478
413,  414,  127,  131
1025,  1026,  117,  121
3381,  3383,  1314,  1316
2045,  2046,  77,  81
2079,  2083,  53,  54
2363,  2367,  67,  68
1887,  1888,  84,  88
481,  485,  486,  487
3045,  3048,  1467,  1468
2160,  2161,  114,  118
134,  135,  929,  933
706,  707,  60,  64
436,  437,  98,  102
1297,  1299,  145,  147
3637,  3640,  1198,  1199
1152,  1153,  96,  100
1355,  1359,  55,  56
1905,  1906,  79,  83
1313,  1314,  74,  78
418,  419,  905,  909
697,  698,  103,  107
1475,  1479,  64,  65
1298,  1299,  65,  69
723,  726,  60,  61
2157,  2158,  144,  147
2337,  2341,  62,  63
2301,  2302,  107,  111
421,  422,  891,  895
1878,  1879,  128,  132
562,  563,  81,  85
605,  608,  51,  52
710,  711,  122,  126
433,  433,  849,  853
1025,  1026,  47,  51
322,  326,  866,  867
3084,  3088,  1449,  1450
1301,  1302,  132,  136
279,  280,  100,  104
3016,  3019,  1480,  1481
425,  426,  69,  73
1177,  1180,  60,  61
753,  757,  66,  67
1442,  1443,  125,  129
704,  706,  145,  147
148,  149,  59,  63
3525,  3528,  1249,  1250
3441,  3442,  1287,  1289
2241,  2241,  58,  61
174,  178,  62,  63
153,  154,  466,  469
147,  148,  144,  147
3646,  3649,  1194,  1195
134,  135,  545,  549
3580,  3581,  1224,  1226
1011,  1012,  103,  107
632,  636,  57,  58
305,  307,  60,  61
2897,  2900,  1534,  1535
348,  352,  56,  57
140,  141,  900,  904
3417,  3418,  1298,  1300
2188,  2191,  60,  61
1959,  1962,  68,  69
2906,  2909,  1529,  1531
1429,  1430,  106,  110
3276,  3279,  1362,  1363
3558,  3561,  1234,  1235
3166,  3169,  1412,  1413
3219,  3222,  1388,  1389
3588,  3590,  1221,  1222
3549,  3552,  1238,  1239
2210,  2213,  51,  52
1076,  1080,  55,  56
292,  293,  119,  123
692,  693,  127,  131
3487,  3491,  1266,  1267
1014,  1015,  89,  92
1058,  1062,  51,  52
2034,  2035,  51,  54
2310,  2311,  144,  147
294,  294,  47,  49
2976,  2978,  1499,  1500
774,  776,  58,  59
1894,  1895,  53,  55
3335,  3339,  1335,  1336
147,  148,  562,  565
277,  278,  912,  916
1216,  1219,  56,  56
139,  140,  102,  106
2507,  2510,  55,  56
2035,  2036,  126,  129
426,  427,  867,  870
2436,  2437,  144,  147
572,  573,  115,  119
1639,  1642,  56,  57
1903,  1903,  89,  93
2039,  2040,  106,  110
3188,  3189,  1402,  1404
149,  150,  473,  477
299,  300,  888,  892
211,  214,  859,  860
290,  292,  854,  855
276,  277,  533,  537
1018,  1019,  145,  147
435,  436,  521,  525
1495,  1498,  55,  56
2489,  2492,  51,  52
137,  138,  531,  535
3234,  3237,  1381,  1382
3670,  3671,  1183,  1185
2297,  2299,  146,  147
3298,  3301,  1352,  1353
708,  708,  132,  136
426,  427,  946,  949
188,  191,  470,  471
584,  587,  60,  61
2240,  2241,  67,  69
273,  274,  144,  147
1327,  1328,  47,  49
1145,  1146,  144,  147
3397,  3400,  1307,  1308
2926,  2929,  1521,  1522
299,  300,  504,  508
1647,  1648,  67,  68
1436,  1438,  146,  147
3533,  3535,  1246,  1247
1961,  1962,  59,  60
2466,  2466,  66,  68
3679,  3682,  1179,  1180
3315,  3317,  1345,  1346
472,  475,  471,  472
1617,  1620,  51,  52
3069,  3070,  1456,  1458
413,  414,  563,  565
2917,  2920,  1525,  1526
692,  693,  145,  147
552,  554,  145,  147
1433,  1434,  87,  91
2446,  2447,  80,  84
1228,  1229,  67,  68
3626,  3627,  1204,  1205
3285,  3286,  1359,  1360
191,  194,  52,  53
134,  136,  948,  949
2882,  2883,  1541,  1543
2176,  2177,  118,  122
153,  154,  47,  50
575,  575,  100,  104
216,  218,  486,  487
3597,  3598,  1217,  1218
284,  285,  495,  499
429,  430,  934,  938
1088,  1090,  58,  59
273,  275,  948,  949
2159,  2160,  146,  147
2029,  2031,  146,  147
1564,  1566,  146,  147
1482,  1485,  52,  53
3454,  3455,  1282,  1283
3566,  3568,  1231,  1232
3331,  3332,  1339,  1339
152,  153,  122,  125
718,  719,  84,  87
1940,  1943,  53,  54
494,  497,  482,  484
345,  349,  474,  475
1582,  1583,  123,  127
1164,  1165,  120,  124
3390,  3391,  1311,  1312
3540,  3543,  1242,  1243
3307,  3310,  1348,  1349
3348,  3350,  1330,  1331
424,  425,  878,  880
3093,  3096,  1445,  1446
1145,  1146,  130,  134
291,  292,  927,  930
1367,  1369,  58,  59
2168,  2170,  146,  147
286,  287,  145,  147
1301,  1302,  52,  55
157,  158,  900,  904
1165,  1165,  115,  119
2372,  2375,  56,  57
3137,  3138,  1426,  1427
2910,  2911,  1529,  1530
3036,  3039,  1471,  1472
3005,  3006,  1486,  1487
429,  430,  855,  857
482,  485,  857,  858
3362,  3363,  1324,  1325
3212,  3213,  1392,  1393
2487,  2491,  64,  64
3340,  3341,  1335,  1335
1447,  1448,  101,  105
2829,  2830,  1565,  1567
2033,  2033,  135,  139
3604,  3605,  1213,  1215
3461,  3462,  1279,  1280
431,  432,  541,  544
142,  143,  507,  510
134,  135,  564,  565
2205,  2209,  51,  51
