632,  1126,  170,  671
64,  372,  287,  597
1127,  1427,  311,  468
130,  203,  598,  960
312,  470,  94,  261
1544,  1695,  303,  475
761,  848,  672,  926
735,  1024,  99,  169
576,  631,  241,  598
849,  1013,  672,  746
145,  311,  236,  286
20,  63,  349,  534
373,  415,  348,  536
1127,  1190,  469,  585
448,  513,  1080,  1186
543,  575,  317,  524
730,  797,  927,  1025
1696,  1767,  346,  435
186,  254,  961,  1050
253,  359,  1051,  1112
646,  735,  1026,  1093
514,  646,  1094,  1151
337,  406,  15,  93
338,  447,  1113,  1160
1428,  1543,  373,  414
204,  297,  598,  646
106,  129,  711,  890
501,  548,  207,  301
1127,  1176,  231,  310
1545,  1621,  258,  302
801,  957,  77,  98
1541,  1619,  476,  517
690,  760,  672,  717
360,  446,  1077,  1112
312,  429,  262,  286
1014,  1075,  672,  713
287,  311,  128,  227
550,  645,  1071,  1093
677,  734,  132,  169
1025,  1080,  131,  169
549,  575,  238,  316
471,  501,  144,  206
849,  945,  747,  766
255,  297,  1009,  1050
1768,  1803,  368,  415
475,  500,  207,  271
1127,  1159,  586,  634
695,  729,  980,  1025
514,  586,  1152,  1173
416,  430,  389,  494
849,  864,  767,  859
647,  694,  1094,  1124
5,  19,  394,  492
798,  826,  927,  977
1191,  1212,  469,  535
159,  185,  961,  1014
98,  144,  259,  286
532,  542,  364,  477
736,  770,  1026,  1059
291,  337,  1113,  1137
204,  225,  908,  960
219,  252,  1051,  1084
603,  631,  599,  638
298,  340,  598,  623
604,  631,  201,  240
204,  224,  647,  696
380,  447,  1161,  1174
93,  129,  598,  621
1540,  1581,  518,  538
1177,  1197,  269,  310
1546,  1583,  235,  257
1127,  1152,  198,  230
39,  63,  535,  568
1622,  1656,  279,  302
610,  645,  1048,  1070
38,  63,  318,  348
1620,  1657,  476,  496
373,  396,  315,  347
1696,  1729,  323,  345
373,  394,  537,  571
659,  689,  672,  695
99,  105,  749,  852
1696,  1733,  436,  454
174,  262,  228,  235
724,  760,  718,  736
557,  575,  525,  561
407,  439,  73,  93
514,  549,  1078,  1093
1076,  1103,  672,  692
1014,  1045,  714,  731
298,  324,  1030,  1050
747,  760,  887,  926
705,  734,  114,  131
836,  923,  71,  76
1804,  1825,  381,  403
670,  694,  1006,  1025
1025,  1057,  116,  130
471,  486,  113,  143
1081,  1106,  151,  169
116,  129,  891,  925
116,  129,  676,  710
655,  676,  149,  169
255,  276,  988,  1008
279,  286,  150,  205
352,  391,  4,  14
958,  993,  87,  98
143,  158,  961,  987
766,  800,  87,  98
360,  391,  1064,  1076
1160,  1175,  586,  611
713,  729,  956,  979
946,  981,  747,  757
225,  267,  647,  655
798,  814,  978,  999
587,  617,  1152,  1163
204,  213,  873,  907
647,  673,  1125,  1137
695,  712,  1094,  1112
226,  238,  935,  960
204,  212,  697,  733
1213,  1221,  469,  505
407,  413,  26,  72
1127,  1142,  635,  654
430,  452,  262,  275
849,  858,  860,  891
121,  144,  246,  258
514,  557,  1174,  1180
736,  752,  1060,  1077
549,  566,  221,  237
827,  836,  927,  956
1191,  1200,  536,  565
588,  602,  599,  618
590,  603,  220,  240
314,  337,  1138,  1149
581,  609,  1061,  1070
203,  218,  1051,  1068
298,  323,  624,  634
330,  336,  26,  65
487,  500,  272,  290
269,  290,  1113,  1124
431,  434,  411,  476
299,  311,  108,  127
411,  447,  1175,  1181
82,  97,  271,  286
239,  252,  1085,  1102
1540,  1561,  539,  549
173,  185,  1015,  1033
617,  631,  639,  654
771,  784,  1026,  1042
1657,  1676,  291,  302
619,  631,  183,  200
341,  355,  598,  612
50,  63,  302,  317
865,  908,  767,  771
1546,  1565,  224,  234
1584,  1603,  247,  257
110,  129,  622,  632
1730,  1747,  334,  345
471,  474,  207,  259
1153,  1166,  216,  230
1177,  1186,  248,  268
1,  4,  418,  468
1620,  1639,  497,  506
395,  404,  537,  557
10,  19,  374,  393
1768,  1787,  358,  367
1696,  1715,  455,  464
1658,  1677,  476,  485
567,  575,  562,  583
1582,  1599,  518,  528
1127,  1140,  184,  197
79,  92,  598,  611
529,  531,  389,  453
1198,  1205,  287,  310
440,  455,  82,  93
52,  63,  569,  584
225,  233,  656,  676
754,  760,  860,  886
373,  409,  287,  291
1768,  1784,  416,  426
12,  19,  493,  515
416,  423,  495,  517
1622,  1639,  269,  278
865,  867,  772,  832
416,  423,  367,  388
28,  38,  535,  550
1696,  1714,  314,  322
397,  406,  331,  347
630,  645,  1037,  1047
373,  383,  299,  314
673,  689,  696,  705
291,  311,  228,  235
709,  723,  718,  728
1734,  1751,  436,  444
325,  344,  1043,  1050
373,  385,  572,  583
647,  658,  672,  684
537,  542,  338,  363
742,  760,  737,  744
739,  746,  908,  926
359,  379,  1161,  1167
537,  542,  478,  501
195,  242,  225,  227
29,  37,  333,  348
683,  694,  994,  1005
1076,  1087,  693,  704
487,  494,  126,  143
123,  129,  926,  945
550,  556,  525,  544
392,  414,  1071,  1076
97,  98,  769,  836
1081,  1092,  140,  150
1025,  1041,  108,  115
322,  336,  85,  93
1046,  1060,  714,  722
255,  265,  976,  987
642,  654,  160,  169
691,  704,  123,  131
298,  311,  1021,  1029
123,  129,  658,  675
1542,  1543,  415,  475
1104,  1114,  672,  682
502,  504,  158,  197
1014,  1028,  732,  739
204,  207,  845,  872
511,  538,  302,  305
798,  805,  1000,  1013
713,  723,  1094,  1103
719,  734,  107,  113
1826,  1835,  387,  397
660,  669,  1015,  1025
512,  538,  203,  206
723,  729,  941,  955
151,  158,  988,  1000
110,  115,  891,  907
1176,  1183,  586,  598
1107,  1117,  161,  169
277,  285,  998,  1008
213,  218,  697,  712
750,  765,  93,  98
647,  658,  1138,  1145
665,  676,  141,  148
705,  712,  968,  979
204,  206,  734,  764
958,  976,  82,  86
239,  245,  948,  960
1201,  1207,  536,  548
1160,  1166,  612,  624
360,  372,  1057,  1063
994,  1006,  92,  98
136,  142,  961,  973
982,  996,  747,  752
837,  842,  927,  941
214,  219,  893,  907
786,  800,  81,  86
111,  115,  693,  710
230,  238,  1085,  1094
618,  632,  1152,  1157
514,  535,  1181,  1184
1143,  1150,  635,  645
849,  853,  892,  908
587,  603,  1164,  1168
1058,  1069,  124,  130
102,  105,  853,  873
946,  962,  758,  762
549,  557,  212,  220
73,  81,  278,  286
471,  479,  104,  112
753,  761,  1060,  1068
594,  609,  1056,  1060
860,  898,  69,  70
303,  313,  1138,  1144
298,  310,  635,  640
226,  232,  924,  934
277,  278,  159,  196
1127,  1134,  655,  663
360,  383,  1,  3
597,  602,  619,  630
674,  685,  1125,  1130
582,  589,  232,  240
211,  218,  1069,  1077
327,  329,  34,  57
197,  202,  1051,  1062
109,  120,  253,  258
1804,  1815,  375,  380
1539,  1550,  550,  555
736,  743,  1078,  1086
596,  603,  211,  219
430,  441,  276,  281
102,  105,  731,  748
481,  486,  272,  283
281,  290,  1125,  1131
268,  281,  647,  651
292,  298,  118,  127
1804,  1813,  404,  410
414,  416,  34,  56
758,  760,  837,  859
1222,  1225,  469,  485
1213,  1216,  506,  522
815,  820,  978,  988
453,  463,  262,  267
414,  426,  68,  72
167,  172,  1015,  1025
327,  337,  1150,  1155
158,  173,  232,  235
613,  618,  190,  200
568,  580,  1066,  1070
1153,  1160,  208,  215
356,  363,  598,  605
624,  631,  655,  662
758,  760,  745,  765
609,  616,  639,  646
135,  144,  240,  245
1546,  1555,  218,  223
234,  238,  656,  667
1187,  1192,  259,  268
15,  19,  362,  373
325,  334,  1037,  1042
1657,  1666,  285,  290
263,  277,  232,  235
405,  410,  537,  546
1748,  1757,  340,  345
1584,  1593,  241,  246
558,  572,  1174,  1177
1768,  1777,  352,  357
583,  587,  599,  610
817,  835,  74,  76
283,  286,  206,  219
771,  778,  1043,  1049
924,  942,  74,  76
283,  286,  136,  149
785,  791,  1026,  1033
57,  63,  294,  301
1677,  1684,  296,  302
1600,  1610,  518,  522
179,  185,  1034,  1041
1696,  1706,  465,  469
1206,  1210,  300,  310
562,  566,  562,  572
827,  831,  957,  967
1191,  1195,  566,  576
1620,  1628,  507,  512
1658,  1668,  486,  490
700,  708,  718,  723
1696,  1704,  308,  313
1785,  1793,  416,  421
394,  410,  1175,  1177
695,  703,  1113,  1118
859,  861,  860,  876
1562,  1570,  539,  544
680,  689,  706,  710
342,  351,  10,  14
1622,  1631,  264,  268
620,  629,  1043,  1047
384,  388,  305,  314
120,  129,  633,  637
47,  51,  569,  578
1604,  1613,  253,  257
72,  78,  598,  604
435,  435,  417,  465
1127,  1133,  177,  183
100,  109,  622,  626
392,  398,  8,  14
305,  311,  101,  107
1566,  1573,  229,  234
640,  646,  672,  678
1730,  1737,  328,  333
90,  97,  265,  270
1088,  1095,  693,  698
261,  268,  1113,  1118
456,  463,  88,  93
526,  549,  1076,  1077
432,  447,  1182,  1184
567,  572,  230,  237
909,  924,  767,  769
528,  528,  400,  445
33,  38,  551,  558
424,  427,  495,  506
1640,  1648,  497,  501
44,  49,  310,  317
324,  332,  624,  628
1678,  1686,  476,  480
637,  645,  1032,  1036
1716,  1724,  455,  459
1177,  1181,  239,  247
1582,  1590,  529,  533
1734,  1742,  445,  449
751,  753,  873,  886
492,  500,  291,  295
341,  349,  613,  617
626,  631,  176,  182
298,  304,  1015,  1020
58,  63,  585,  591
373,  378,  292,  298
373,  379,  584,  589
1141,  1146,  191,  197
1640,  1646,  273,  278
255,  260,  969,  975
407,  411,  340,  347
689,  694,  987,  993
416,  419,  518,  527
370,  379,  1168,  1171
397,  401,  323,  330
424,  427,  379,  388
15,  19,  516,  523
416,  420,  359,  366
1198,  1201,  277,  286
8,  11,  493,  502
743,  746,  898,  907
225,  229,  677,  684
207,  209,  734,  746
415,  427,  1074,  1076
1788,  1795,  363,  367
540,  542,  502,  514
1768,  1776,  427,  430
34,  37,  324,  332
25,  28,  340,  348
239,  250,  656,  658
1093,  1098,  145,  150
677,  682,  1000,  1005
0,  0,  426,  461
1167,  1172,  225,  230
735,  738,  918,  926
649,  654,  154,  159
350,  358,  1161,  1164
733,  741,  737,  740
1752,  1760,  436,  439
208,  210,  861,  872
1025,  1033,  104,  107
328,  336,  81,  84
24,  27,  535,  543
666,  672,  696,  700
466,  500,  1187,  1187
440,  448,  78,  81
571,  575,  584,  590
447,  447,  1078,  1112
395,  399,  558,  564
718,  722,  949,  955
653,  659,  1021,  1025
96,  96,  783,  817
246,  252,  1103,  1107
203,  236,  224,  224
534,  536,  353,  363
86,  92,  612,  616
120,  122,  926,  936
534,  536,  478,  488
540,  542,  327,  337
547,  549,  525,  535
410,  420,  287,  289
868,  868,  787,  819
554,  556,  545,  555
1029,  1036,  732,  735
392,  402,  1068,  1070
1715,  1722,  319,  322
775,  785,  84,  86
345,  352,  1047,  1050
806,  809,  1000,  1007
495,  498,  136,  143
1061,  1068,  714,  717
1042,  1049,  112,  115
729,  734,  102,  106
373,  380,  1060,  1063
3,  4,  402,  417
716,  723,  729,  732
1046,  1053,  723,  726
246,  250,  955,  960
386,  390,  572,  577
1104,  1108,  683,  688
120,  122,  666,  675
1836,  1840,  390,  395
204,  205,  830,  844
127,  129,  648,  657
699,  704,  118,  122
192,  196,  1051,  1056
653,  658,  685,  689
685,  690,  127,  131
286,  290,  1003,  1008
1007,  1016,  96,  98
1081,  1086,  135,  139
724,  728,  1094,  1099
266,  271,  983,  987
1115,  1120,  672,  676
546,  548,  307,  316
1107,  1112,  156,  160
1543,  1543,  344,  372
1541,  1541,  447,  475
505,  505,  163,  191
126,  129,  946,  952
659,  665,  1138,  1141
751,  757,  745,  748
1176,  1179,  599,  605
603,  609,  1052,  1055
670,  676,  137,  140
140,  142,  974,  982
155,  158,  1001,  1007
1167,  1170,  612,  618
1201,  1204,  549,  555
1076,  1082,  705,  708
113,  115,  908,  916
312,  318,  1026,  1029
963,  971,  758,  760
700,  704,  975,  979
865,  866,  833,  845
713,  717,  1104,  1108
225,  229,  1085,  1089
453,  457,  268,  272
637,  641,  165,  169
592,  596,  619,  623
146,  150,  988,  992
317,  321,  89,  93
213,  215,  713,  720
3,  4,  469,  480
487,  491,  121,  125
1151,  1155,  635,  639
674,  679,  1131,  1134
609,  612,  195,  200
1058,  1063,  120,  123
742,  749,  96,  98
1014,  1019,  740,  743
219,  221,  697,  704
798,  801,  1014,  1019
542,  549,  1073,  1075
379,  402,  292,  292
214,  215,  881,  892
727,  729,  933,  940
530,  531,  377,  388
958,  969,  80,  81
997,  1004,  747,  749
226,  229,  918,  923
8,  9,  382,  393
536,  546,  1181,  1182
709,  712,  962,  967
586,  589,  226,  231
713,  718,  110,  113
431,  432,  399,  410
758,  765,  90,  92
104,  105,  720,  730
849,  850,  909,  919
109,  110,  700,  710
977,  987,  85,  86
239,  241,  941,  947
274,  280,  1125,  1127
1217,  1219,  506,  512
843,  845,  927,  933
334,  336,  19,  25
633,  639,  1152,  1154
471,  473,  97,  103
113,  115,  686,  692
837,  839,  942,  948
1804,  1810,  372,  374
128,  134,  243,  245
133,  135,  961,  967
587,  593,  1169,  1171
164,  166,  1015,  1021
114,  120,  250,  252
580,  582,  599,  605
407,  409,  19,  25
618,  624,  1158,  1160
1184,  1186,  586,  592
1814,  1820,  404,  406
854,  856,  892,  898
436,  436,  434,  453
364,  367,  598,  602
220,  222,  901,  907
665,  669,  1011,  1014
69,  72,  282,  286
1222,  1223,  486,  495
660,  664,  145,  148
744,  748,  1078,  1081
771,  774,  1050,  1054
277,  280,  993,  997
558,  561,  216,  220
298,  302,  1138,  1141
600,  603,  206,  210
1685,  1689,  299,  302
1153,  1157,  204,  207
753,  756,  1069,  1073
558,  567,  1069,  1070
762,  765,  1060,  1064
1118,  1122,  166,  169
43,  46,  569,  573
207,  210,  1069,  1073
389,  392,  310,  314
333,  336,  66,  70
1540,  1540,  499,  517
842,  859,  70,  70
982,  987,  753,  755
311,  316,  635,  637
204,  205,  765,  773
1070,  1075,  128,  130
647,  652,  1146,  1148
321,  326,  1150,  1152
360,  365,  1054,  1056
684,  689,  711,  713
427,  432,  70,  72
346,  351,  7,  9
1539,  1544,  556,  558
604,  612,  1164,  1165
402,  410,  1178,  1179
1208,  1210,  536,  541
186,  194,  226,  227
899,  916,  70,  70
1826,  1831,  398,  400
1135,  1137,  655,  660
815,  817,  989,  994
298,  303,  641,  643
296,  298,  112,  117
282,  287,  647,  649
1545,  1545,  241,  257
431,  432,  477,  485
478,  480,  272,  277
760,  760,  820,  836
518,  533,  306,  306
736,  739,  1087,  1090
1127,  1130,  664,  667
424,  431,  1182,  1183
480,  482,  107,  112
760,  760,  766,  781
925,  940,  767,  767
276,  276,  170,  185
399,  402,  11,  14
430,  437,  282,  283
628,  631,  663,  666
364,  379,  0,  0
613,  616,  647,  650
104,  105,  874,  881
182,  185,  1042,  1045
531,  531,  454,  469
442,  445,  276,  279
448,  463,  1079,  1079
785,  788,  1034,  1037
946,  953,  763,  764
325,  328,  1033,  1036
233,  236,  931,  934
1143,  1146,  646,  649
263,  270,  230,  231
166,  173,  230,  231
235,  238,  1095,  1098
18,  19,  354,  361
108,  109,  891,  898
756,  757,  852,  859
101,  101,  853,  867
620,  623,  655,  658
1187,  1190,  255,  258
1794,  1798,  416,  418
105,  108,  255,  258
1551,  1555,  550,  552
1647,  1651,  276,  278
1160,  1163,  625,  628
341,  345,  618,  620
1546,  1550,  215,  217
1206,  1208,  295,  299
1584,  1588,  238,  240
1594,  1598,  244,  246
286,  290,  1132,  1134
821,  823,  978,  982
12,  14,  369,  373
576,  580,  1063,  1065
1778,  1782,  355,  357
1657,  1661,  282,  284
1816,  1820,  378,  380
1574,  1578,  232,  234
1604,  1608,  250,  252
832,  834,  957,  961
589,  593,  1058,  1060
1622,  1626,  261,  263
1658,  1662,  491,  493
1758,  1762,  343,  345
105,  109,  627,  629
1571,  1575,  539,  541
1826,  1830,  384,  386
1768,  1772,  349,  351
1556,  1560,  221,  223
1600,  1604,  523,  525
1667,  1671,  288,  290
1629,  1633,  507,  509
625,  629,  1040,  1042
1696,  1700,  470,  472
994,  998,  89,  91
405,  407,  547,  551
695,  699,  718,  720
1738,  1742,  331,  333
77,  81,  275,  277
243,  249,  226,  227
1705,  1709,  311,  313
1748,  1752,  337,  339
36,  38,  559,  563
278,  284,  234,  235
10,  11,  503,  509
98,  98,  755,  768
810,  816,  75,  76
281,  282,  206,  212
1196,  1197,  566,  572
18,  19,  524,  530
496,  500,  296,  298
573,  579,  1174,  1175
268,  274,  652,  653
281,  282,  143,  149
519,  531,  202,  202
514,  526,  1185,  1185
823,  835,  73,  73
151,  157,  234,  235
794,  800,  79,  80
309,  311,  97,  100
695,  697,  1119,  1122
32,  33,  327,  332
943,  948,  75,  76
101,  101,  737,  748
1096,  1099,  693,  695
642,  645,  1029,  1031
1134,  1137,  181,  183
324,  326,  629,  632
41,  43,  314,  317
567,  569,  226,  229
116,  119,  633,  635
502,  503,  198,  203
86,  89,  268,  270
47,  49,  306,  309
1167,  1169,  221,  224
579,  581,  237,  240
1696,  1699,  305,  307
686,  688,  1125,  1128
407,  408,  334,  339
356,  358,  606,  609
416,  417,  353,  358
1804,  1809,  411,  412
827,  828,  968,  973
373,  376,  590,  592
924,  929,  72,  73
1752,  1755,  440,  442
225,  226,  685,  690
414,  419,  66,  67
636,  639,  672,  674
622,  625,  180,  182
592,  595,  217,  219
559,  561,  562,  565
335,  338,  1040,  1042
1768,  1773,  431,  432
606,  608,  639,  642
745,  746,  892,  897
216,  218,  1078,  1081
600,  602,  631,  634
792,  794,  1026,  1029
704,  706,  1113,  1116
411,  412,  537,  542
69,  71,  598,  601
290,  291,  122,  127
364,  369,  1168,  1169
549,  552,  209,  211
645,  648,  157,  159
616,  619,  1045,  1047
23,  24,  343,  348
539,  544,  205,  206
1193,  1195,  265,  268
1182,  1184,  244,  247
54,  56,  298,  301
1099,  1101,  147,  150
176,  178,  1034,  1037
333,  336,  78,  80
1226,  1227,  469,  474
565,  566,  573,  578
76,  78,  605,  608
1088,  1091,  699,  701
1141,  1143,  187,  190
506,  511,  205,  206
124,  129,  638,  639
749,  750,  881,  886
502,  513,  1079,  1079
302,  304,  104,  107
456,  459,  85,  87
1213,  1214,  523,  528
61,  63,  290,  293
95,  97,  261,  264
308,  313,  1145,  1146
344,  349,  1161,  1162
1127,  1129,  173,  176
265,  268,  1119,  1121
539,  544,  302,  303
257,  260,  1113,  1115
723,  728,  105,  106
1161,  1163,  212,  215
334,  337,  1156,  1158
484,  486,  284,  287
255,  257,  965,  968
424,  425,  373,  378
859,  859,  877,  887
552,  553,  545,  550
464,  467,  91,  93
170,  172,  1026,  1029
251,  261,  656,  656
862,  862,  860,  870
140,  144,  238,  239
239,  240,  659,  663
392,  396,  1066,  1067
226,  227,  913,  917
558,  568,  1178,  1178
381,  385,  1062,  1063
440,  444,  76,  77
1743,  1747,  445,  446
417,  417,  40,  49
420,  421,  518,  522
1544,  1544,  293,  302
326,  326,  41,  50
333,  337,  624,  625
1620,  1624,  513,  514
1147,  1148,  193,  197
1202,  1203,  282,  286
1734,  1738,  450,  451
118,  119,  671,  675
536,  536,  343,  352
1007,  1011,  94,  95
1716,  1720,  460,  461
1614,  1618,  256,  257
680,  684,  130,  131
118,  119,  926,  930
502,  502,  148,  157
1046,  1050,  727,  728
416,  417,  528,  532
1725,  1729,  455,  456
149,  150,  993,  997
704,  708,  724,  725
1591,  1595,  529,  530
1201,  1202,  556,  560
574,  575,  591,  595
125,  126,  653,  657
1687,  1691,  476,  477
741,  742,  903,  907
1562,  1566,  545,  546
1715,  1719,  317,  318
31,  32,  551,  555
389,  393,  1175,  1176
495,  496,  131,  135
1061,  1065,  718,  719
424,  425,  507,  511
234,  235,  668,  672
1785,  1789,  422,  423
428,  437,  1076,  1076
1025,  1029,  102,  103
694,  698,  121,  122
1611,  1615,  518,  519
56,  57,  585,  589
1582,  1586,  534,  535
1211,  1212,  306,  310
1678,  1682,  481,  482
1191,  1192,  577,  581
642,  646,  679,  680
1707,  1711,  465,  466
779,  780,  1043,  1047
1796,  1800,  366,  367
216,  217,  888,  892
586,  587,  611,  615
1640,  1644,  502,  503
670,  672,  701,  703
1730,  1734,  326,  327
1632,  1636,  267,  268
266,  267,  978,  982
545,  546,  525,  529
728,  732,  737,  738
1649,  1653,  497,  498
506,  510,  302,  303
1669,  1673,  486,  487
97,  99,  622,  624
733,  734,  922,  926
1115,  1117,  677,  679
686,  688,  991,  993
207,  207,  747,  755
677,  679,  706,  708
243,  245,  1103,  1105
213,  213,  721,  729
204,  204,  774,  782
539,  539,  502,  510
616,  618,  187,  189
650,  652,  1023,  1025
1076,  1078,  709,  711
464,  466,  262,  264
692,  694,  984,  986
536,  536,  489,  497
83,  85,  612,  614
1677,  1679,  293,  295
757,  757,  749,  757
650,  652,  685,  687
1171,  1173,  612,  614
1121,  1123,  672,  674
90,  92,  617,  619
