632,  1126,  170,  671
674,  676,  134,  136
200,  202,  1063,  1065
1177,  1179,  236,  238
1788,  1790,  360,  362
2,  2,  409,  417
753,  753,  864,  872
246,  248,  952,  954
380,  382,  584,  586
1566,  1568,  226,  228
720,  722,  946,  948
189,  191,  1051,  1053
402,  404,  328,  330
487,  489,  118,  120
656,  658,  690,  692
415,  423,  1073,  1073
702,  704,  972,  974
397,  399,  320,  322
663,  665,  696,  698
629,  631,  173,  175
1109,  1111,  683,  685
250,  252,  1108,  1110
657,  659,  1018,  1020
291,  293,  1006,  1008
305,  307,  1018,  1020
395,  397,  565,  567
715,  717,  953,  955
810,  812,  1000,  1002
400,  401,  558,  561
298,  300,  1012,  1014
729,  731,  1094,  1096
1037,  1040,  732,  733
61,  63,  592,  594
674,  676,  1003,  1005
865,  865,  846,  853
6,  7,  390,  393
285,  286,  220,  223
594,  596,  624,  626
208,  208,  853,  860
474,  476,  101,  103
1761,  1764,  436,  437
98,  98,  837,  844
972,  975,  758,  759
925,  932,  768,  768
128,  129,  953,  956
412,  413,  344,  347
162,  163,  1015,  1018
737,  738,  914,  917
428,  429,  495,  498
538,  541,  1074,  1075
977,  980,  83,  84
909,  916,  770,  770
759,  759,  766,  773
958,  961,  78,  79
666,  669,  1138,  1139
518,  525,  1077,  1077
599,  602,  1054,  1055
1777,  1780,  427,  428
1042,  1045,  110,  111
210,  210,  734,  741
384,  387,  2,  3
178,  185,  227,  227
312,  315,  1024,  1025
416,  423,  1182,  1182
22,  23,  535,  538
204,  204,  822,  829
759,  759,  829,  836
403,  406,  1069,  1070
531,  531,  369,  376
541,  542,  515,  518
633,  636,  1035,  1036
530,  530,  454,  461
230,  231,  677,  680
681,  682,  996,  999
747,  750,  745,  746
538,  539,  334,  337
410,  411,  22,  25
1198,  1199,  273,  276
738,  741,  741,  742
604,  607,  1166,  1167
376,  379,  1172,  1173
332,  333,  22,  25
440,  447,  1185,  1185
356,  359,  2,  3
261,  262,  972,  975
709,  712,  112,  113
1093,  1096,  143,  144
771,  774,  85,  86
26,  27,  544,  547
1029,  1032,  736,  737
27,  28,  336,  339
211,  212,  869,  872
1034,  1037,  106,  107
449,  452,  80,  81
345,  348,  1045,  1046
720,  723,  733,  734
285,  286,  132,  135
1050,  1053,  114,  115
725,  726,  937,  940
851,  852,  909,  912
1020,  1023,  740,  741
221,  224,  1085,  1086
138,  139,  974,  977
392,  395,  6,  7
250,  256,  227,  227
100,  100,  853,  859
288,  294,  647,  647
594,  600,  1169,  1169
448,  454,  1078,  1078
206,  206,  838,  844
779,  785,  83,  83
108,  108,  704,  710
854,  854,  899,  905
542,  542,  321,  326
289,  290,  228,  231
474,  474,  260,  266
194,  196,  1057,  1058
4,  4,  481,  487
1180,  1181,  599,  601
115,  115,  679,  685
698,  700,  1119,  1120
1005,  1007,  747,  748
251,  253,  959,  960
294,  295,  115,  117
421,  426,  287,  287
1017,  1019,  97,  98
121,  122,  937,  939
688,  690,  125,  126
707,  709,  1113,  1114
568,  570,  584,  585
157,  158,  1008,  1010
1153,  1154,  201,  203
228,  229,  1090,  1092
1069,  1070,  714,  716
1217,  1217,  513,  518
640,  642,  1152,  1153
216,  216,  713,  718
242,  243,  945,  947
687,  689,  714,  715
278,  280,  1128,  1129
490,  491,  291,  293
1804,  1805,  369,  371
1054,  1056,  723,  724
319,  321,  87,  88
930,  935,  73,  73
325,  327,  83,  84
1118,  1120,  164,  165
13,  14,  516,  518
66,  68,  285,  286
1113,  1115,  159,  160
949,  954,  76,  76
49,  51,  579,  580
114,  115,  917,  919
766,  768,  1060,  1061
414,  414,  57,  62
281,  282,  995,  997
433,  433,  405,  410
549,  549,  536,  541
830,  835,  72,  72
328,  329,  31,  33
1640,  1641,  270,  272
335,  336,  71,  73
1070,  1072,  126,  127
757,  757,  846,  851
988,  990,  753,  754
428,  429,  386,  388
433,  435,  71,  72
1723,  1724,  320,  322
562,  567,  1068,  1068
594,  595,  214,  216
446,  448,  276,  277
707,  708,  965,  967
533,  533,  478,  483
339,  341,  13,  14
111,  112,  908,  910
153,  154,  1001,  1003
222,  223,  697,  699
562,  564,  219,  220
702,  704,  116,  117
386,  387,  578,  580
458,  459,  268,  270
588,  589,  223,  225
837,  838,  949,  951
1151,  1153,  640,  641
698,  699,  977,  979
353,  355,  1049,  1050
119,  120,  247,  249
1138,  1140,  655,  656
421,  421,  361,  366
757,  758,  1069,  1071
1841,  1842,  392,  394
16,  17,  359,  361
806,  807,  1008,  1010
499,  500,  141,  143
2,  2,  469,  474
410,  415,  290,  290
379,  381,  297,  298
102,  104,  257,  258
625,  627,  1158,  1159
1167,  1168,  619,  621
272,  274,  986,  987
763,  765,  88,  89
544,  545,  314,  316
634,  636,  168,  169
744,  745,  1082,  1084
7,  7,  493,  498
350,  351,  613,  615
1160,  1161,  629,  631
1814,  1816,  407,  408
547,  548,  304,  306
1539,  1541,  559,  560
384,  385,  302,  304
802,  803,  1014,  1016
607,  609,  1050,  1051
1087,  1089,  138,  139
1173,  1174,  228,  230
315,  316,  91,  93
713,  715,  729,  730
718,  719,  1104,  1106
639,  641,  163,  164
689,  691,  1125,  1126
843,  844,  934,  936
573,  574,  235,  237
359,  361,  606,  607
391,  392,  572,  574
286,  288,  1001,  1002
997,  999,  750,  751
1187,  1189,  586,  587
667,  669,  1009,  1010
659,  661,  1142,  1143
220,  221,  898,  900
356,  358,  1165,  1166
327,  329,  629,  630
66,  68,  598,  599
295,  297,  1138,  1139
584,  585,  229,  231
1107,  1109,  154,  155
578,  579,  599,  601
329,  331,  1035,  1036
1064,  1066,  122,  123
36,  37,  321,  323
1176,  1177,  606,  608
1690,  1692,  301,  302
868,  873,  772,  772
100,  100,  743,  748
414,  415,  31,  33
1081,  1083,  133,  134
607,  608,  198,  200
680,  682,  1131,  1132
711,  712,  959,  961
368,  369,  598,  600
652,  654,  152,  153
1156,  1157,  635,  637
233,  234,  928,  930
798,  799,  1020,  1022
860,  860,  877,  881
1187,  1188,  252,  254
319,  321,  1028,  1029
263,  267,  229,  229
483,  484,  110,  112
1058,  1060,  118,  119
503,  503,  153,  157
122,  122,  661,  665
129,  129,  643,  647
1206,  1206,  290,  294
536,  540,  1183,  1183
219,  220,  705,  707
533,  533,  359,  363
618,  622,  1161,  1161
863,  863,  860,  864
1208,  1208,  542,  546
105,  105,  715,  719
737,  741,  98,  98
278,  278,  154,  158
329,  329,  58,  62
954,  958,  763,  763
745,  749,  95,  95
431,  431,  394,  398
316,  320,  1150,  1150
1222,  1222,  496,  500
223,  223,  903,  907
251,  255,  657,  657
561,  561,  566,  570
584,  588,  1060,  1060
130,  134,  242,  242
430,  434,  284,  284
535,  535,  348,  352
846,  846,  927,  931
1224,  1224,  486,  490
1226,  1226,  475,  479
1205,  1205,  549,  553
123,  127,  245,  245
805,  809,  76,  76
840,  840,  942,  946
373,  377,  1059,  1059
103,  103,  726,  730
278,  278,  197,  201
753,  757,  92,  92
633,  637,  1155,  1155
571,  575,  1065,  1065
14,  14,  364,  368
1083,  1084,  705,  706
547,  551,  1181,  1181
999,  1003,  91,  91
752,  752,  869,  872
558,  562,  1179,  1179
1545,  1546,  556,  557
1147,  1148,  646,  647
268,  271,  654,  654
611,  612,  193,  194
1131,  1132,  664,  665
1576,  1577,  539,  540
17,  17,  524,  527
312,  313,  1147,  1148
775,  775,  1050,  1053
415,  418,  1072,  1072
4,  4,  398,  401
398,  401,  1178,  1178
350,  351,  5,  6
325,  326,  1153,  1154
555,  556,  556,  557
818,  819,  989,  990
1134,  1135,  179,  180
1696,  1697,  473,  474
1799,  1800,  416,  417
1634,  1635,  507,  508
239,  240,  939,  940
59,  60,  292,  293
1182,  1183,  242,  243
832,  832,  962,  965
54,  55,  585,  586
499,  500,  299,  300
598,  599,  209,  210
538,  538,  502,  505
731,  734,  101,  101
1184,  1184,  593,  596
622,  623,  659,  660
275,  278,  652,  652
230,  231,  922,  923
546,  549,  1072,  1072
663,  664,  143,  144
590,  591,  619,  620
105,  105,  882,  885
829,  830,  968,  969
433,  433,  477,  480
227,  228,  685,  686
658,  659,  147,  148
713,  714,  1109,  1110
360,  361,  1052,  1053
821,  821,  983,  986
373,  373,  593,  596
771,  771,  1055,  1058
749,  750,  1078,  1079
1734,  1735,  452,  453
304,  305,  641,  642
640,  641,  1030,  1031
211,  211,  865,  868
42,  42,  569,  572
679,  680,  998,  999
674,  675,  1135,  1136
407,  410,  1070,  1070
403,  404,  13,  14
1556,  1557,  550,  551
1193,  1193,  261,  264
211,  211,  734,  737
1725,  1726,  457,  458
545,  548,  302,  302
125,  125,  946,  949
1701,  1704,  470,  470
366,  367,  1055,  1056
1605,  1606,  523,  524
1551,  1552,  553,  554
535,  535,  489,  492
298,  299,  644,  645
647,  650,  1149,  1149
333,  334,  626,  627
114,  115,  633,  634
563,  564,  573,  574
1804,  1807,  413,  413
22,  22,  345,  348
128,  129,  640,  641
271,  274,  231,  231
1198,  1198,  566,  569
184,  185,  1046,  1047
9,  9,  378,  381
1768,  1771,  433,  433
413,  413,  537,  540
1123,  1124,  168,  169
962,  965,  79,  79
715,  718,  109,  109
109,  109,  899,  902
107,  107,  891,  894
162,  165,  231,  231
103,  103,  874,  877
479,  480,  278,  279
634,  635,  672,  673
407,  410,  1180,  1180
630,  631,  667,  668
385,  388,  1175,  1175
653,  654,  1146,  1147
510,  513,  1078,  1078
792,  793,  1030,  1031
285,  288,  235,  235
728,  729,  931,  932
108,  109,  630,  631
762,  763,  1065,  1066
30,  31,  331,  332
727,  728,  103,  104
134,  135,  968,  969
668,  669,  139,  140
339,  342,  1042,  1042
440,  441,  74,  75
611,  612,  647,  648
231,  234,  1095,  1095
307,  308,  99,  100
1014,  1015,  744,  745
963,  966,  761,  761
330,  333,  1156,  1156
331,  332,  66,  67
580,  581,  235,  236
393,  393,  311,  314
1826,  1827,  401,  402
405,  405,  552,  555
214,  214,  721,  724
154,  157,  233,  233
1663,  1666,  491,  491
753,  754,  1074,  1075
1821,  1822,  404,  405
534,  537,  1075,  1075
1130,  1131,  175,  176
268,  269,  981,  982
428,  431,  1075,  1075
241,  244,  659,  659
409,  409,  336,  339
208,  208,  747,  750
214,  214,  877,  880
614,  615,  1046,  1047
311,  314,  638,  638
289,  289,  124,  127
567,  568,  224,  225
7,  7,  386,  389
573,  576,  1176,  1176
740,  741,  1087,  1088
278,  281,  233,  233
554,  557,  1070,  1070
477,  477,  272,  275
1104,  1105,  689,  690
103,  104,  627,  628
946,  949,  765,  765
112,  113,  251,  252
1743,  1744,  447,  448
131,  132,  961,  962
693,  694,  718,  719
317,  318,  635,  636
389,  390,  308,  309
170,  173,  229,  229
418,  418,  355,  358
80,  81,  273,  274
1143,  1143,  650,  653
277,  278,  991,  992
663,  664,  1013,  1014
645,  646,  681,  682
431,  431,  486,  489
209,  210,  1074,  1075
1167,  1168,  219,  220
209,  209,  857,  860
52,  53,  300,  301
626,  627,  663,  664
237,  238,  1099,  1100
71,  72,  280,  281
1193,  1194,  577,  578
624,  625,  178,  179
750,  750,  877,  880
724,  725,  1100,  1101
755,  755,  856,  859
212,  215,  1078,  1078
1127,  1128,  668,  669
815,  816,  995,  996
45,  46,  574,  575
428,  428,  499,  502
93,  94,  263,  264
781,  782,  1043,  1044
790,  793,  80,  80
1149,  1150,  196,  197
74,  75,  605,  606
205,  206,  1069,  1070
785,  786,  1038,  1039
824,  824,  978,  980
558,  559,  214,  215
616,  616,  651,  653
1640,  1642,  504,  504
1551,  1553,  217,  217
1730,  1732,  325,  325
1569,  1571,  228,  228
638,  639,  675,  676
855,  855,  899,  901
1611,  1613,  520,  520
148,  148,  993,  995
14,  14,  519,  521
1642,  1644,  272,  272
115,  115,  920,  922
553,  555,  211,  211
587,  589,  1172,  1172
754,  756,  749,  749
795,  795,  1026,  1028
424,  424,  370,  372
1161,  1161,  209,  211
1102,  1103,  149,  150
1756,  1758,  440,  440
1164,  1164,  625,  627
748,  748,  884,  886
271,  273,  1125,  1125
706,  708,  726,  726
492,  492,  123,  125
602,  603,  204,  205
1687,  1689,  478,  478
301,  303,  1014,  1014
336,  336,  16,  18
1758,  1760,  342,  342
1582,  1584,  536,  536
288,  290,  648,  648
397,  399,  1067,  1067
1632,  1634,  266,  266
142,  142,  983,  985
1218,  1218,  513,  515
1725,  1727,  322,  322
580,  582,  1174,  1174
539,  541,  304,  304
367,  369,  1170,  1170
810,  810,  1003,  1005
1716,  1718,  462,  462
1609,  1611,  252,  252
585,  585,  611,  613
618,  618,  184,  186
114,  114,  683,  685
851,  851,  913,  915
341,  343,  621,  621
798,  800,  78,  78
783,  785,  82,  82
1678,  1680,  483,  483
112,  112,  690,  692
1700,  1702,  307,  307
1649,  1651,  499,  499
1046,  1048,  729,  729
1783,  1785,  357,  357
282,  282,  140,  142
217,  217,  713,  715
682,  684,  129,  129
539,  539,  331,  333
415,  415,  57,  59
9,  9,  503,  505
353,  355,  1165,  1165
467,  469,  262,  262
386,  388,  1063,  1063
1785,  1787,  424,  424
570,  570,  227,  229
280,  280,  147,  149
551,  551,  545,  547
1778,  1780,  354,  354
255,  255,  962,  964
487,  487,  115,  117
732,  732,  924,  926
546,  546,  530,  532
145,  145,  988,  990
80,  82,  612,  612
218,  218,  890,  892
294,  296,  1008,  1008
1076,  1078,  130,  130
1669,  1671,  488,  488
982,  984,  756,  756
427,  429,  69,  69
1658,  1660,  494,  494
236,  236,  668,  670
1591,  1593,  531,  531
420,  420,  523,  525
330,  332,  80,  80
1748,  1750,  336,  336
1796,  1798,  365,  365
373,  375,  1172,  1172
402,  402,  325,  327
722,  722,  943,  945
1579,  1581,  234,  234
509,  511,  204,  204
107,  107,  708,  710
688,  688,  988,  990
548,  548,  536,  538
857,  857,  892,  894
116,  118,  249,  249
594,  596,  1170,  1170
1707,  1709,  467,  467
1164,  1164,  213,  215
539,  541,  204,  204
1220,  1220,  506,  508
1629,  1631,  510,  510
418,  418,  528,  530
408,  408,  547,  549
453,  455,  273,  273
1211,  1211,  536,  538
502,  502,  204,  206
849,  849,  920,  922
970,  972,  81,  81
1170,  1170,  222,  224
1177,  1177,  233,  235
347,  349,  1163,  1163
1831,  1833,  386,  386
696,  698,  120,  120
426,  426,  376,  378
335,  337,  1039,  1039
1652,  1654,  278,  278
216,  216,  885,  887
1794,  1796,  419,  419
422,  422,  364,  366
1211,  1211,  303,  305
643,  645,  1028,  1028
420,  422,  67,  67
738,  738,  911,  913
988,  990,  86,  86
742,  742,  900,  902
1672,  1674,  290,  290
30,  30,  551,  553
1061,  1063,  720,  720
1041,  1043,  732,  732
424,  424,  512,  514
1614,  1616,  255,  255
1599,  1601,  246,  246
1816,  1818,  377,  377
1657,  1659,  281,  281
545,  545,  311,  313
1667,  1669,  287,  287
1836,  1838,  396,  396
122,  122,  940,  942
11,  11,  510,  512
1604,  1606,  249,  249
1763,  1765,  345,  345
421,  423,  288,  288
627,  629,  1039,  1039
329,  329,  28,  30
573,  573,  591,  593
225,  225,  691,  693
1622,  1624,  260,  260
6,  6,  493,  495
1791,  1793,  362,  362
1589,  1591,  240,  240
1187,  1187,  588,  590
121,  121,  663,  665
622,  624,  1042,  1042
697,  699,  721,  721
1546,  1548,  214,  214
1768,  1770,  348,  348
38,  38,  564,  566
23,  23,  539,  541
1832,  1834,  398,  398
744,  744,  895,  897
1571,  1573,  542,  542
1773,  1775,  351,  351
1556,  1558,  220,  220
1584,  1586,  237,  237
148,  150,  235,  235
541,  541,  324,  326
1743,  1745,  333,  333
991,  993,  753,  753
1826,  1828,  383,  383
976,  978,  758,  758
1753,  1755,  339,  339
1705,  1707,  310,  310
300,  302,  1142,  1142
119,  119,  931,  933
112,  112,  911,  913
1715,  1717,  316,  316
288,  290,  1135,  1135
1738,  1740,  330,  330
1680,  1682,  295,  295
1620,  1622,  515,  515
582,  582,  606,  608
305,  307,  1145,  1145
110,  110,  697,  699
1213,  1213,  529,  531
397,  397,  317,  319
981,  983,  84,  84
1144,  1144,  188,  190
1836,  1838,  389,  389
254,  256,  1113,  1113
1662,  1664,  284,  284
570,  570,  586,  588
1213,  1213,  308,  310
282,  282,  213,  215
1071,  1073,  714,  714
1710,  1712,  313,  313
1685,  1687,  298,  298
542,  542,  519,  521
1600,  1602,  526,  526
1806,  1808,  371,  371
1561,  1563,  223,  223
1025,  1027,  101,  101
1008,  1010,  747,  747
341,  343,  1161,  1161
1562,  1564,  547,  547
35,  35,  559,  561
1594,  1596,  243,  243
1574,  1576,  231,  231
1627,  1629,  263,  263
428,  428,  383,  385
735,  737,  741,  741
1647,  1649,  275,  275
1811,  1813,  374,  374
282,  284,  650,  650
578,  578,  238,  240
761,  762,  89,  89
1215,  1215,  523,  525
1821,  1823,  380,  380
246,  246,  950,  951
732,  734,  1094,  1094
283,  285,  1132,  1132
601,  602,  1053,  1053
1000,  1001,  750,  750
685,  685,  992,  993
280,  280,  206,  208
613,  614,  1164,  1164
587,  588,  1059,  1059
673,  673,  135,  136
422,  422,  518,  519
263,  264,  1119,  1119
716,  717,  952,  952
473,  473,  260,  261
373,  374,  1058,  1058
607,  608,  643,  643
1087,  1088,  137,  137
354,  355,  3,  3
258,  258,  967,  968
1810,  1811,  411,  411
117,  117,  674,  675
241,  241,  660,  661
249,  249,  1108,  1109
345,  346,  1044,  1044
1088,  1088,  702,  703
649,  649,  685,  686
310,  311,  96,  96
383,  384,  584,  584
1141,  1141,  185,  186
356,  356,  610,  611
362,  363,  1168,  1168
1112,  1112,  683,  684
89,  89,  266,  267
260,  260,  1116,  1117
717,  718,  108,  108
402,  403,  558,  558
1739,  1740,  450,  450
96,  96,  622,  623
406,  406,  552,  553
313,  314,  93,  93
544,  544,  525,  526
756,  757,  91,  91
606,  606,  199,  200
789,  789,  1034,  1035
268,  268,  1122,  1123
117,  117,  926,  927
605,  605,  639,  640
128,  128,  646,  647
1204,  1204,  285,  286
63,  63,  595,  596
495,  495,  129,  130
644,  644,  158,  159
41,  41,  569,  570
224,  224,  906,  907
31,  31,  329,  330
175,  175,  1034,  1035
1200,  1200,  275,  276
137,  137,  974,  975
662,  662,  696,  697
126,  126,  651,  652
1185,  1185,  593,  594
234,  234,  673,  674
1034,  1035,  105,  105
1096,  1097,  696,  696
392,  393,  5,  5
615,  615,  651,  652
75,  76,  277,  277
1144,  1144,  650,  651
379,  380,  296,  296
612,  613,  1047,  1047
464,  465,  90,  90
392,  393,  1065,  1065
1057,  1058,  723,  723
1092,  1093,  699,  699
1109,  1110,  686,  686
702,  703,  724,  724
1115,  1115,  680,  681
1196,  1196,  573,  574
489,  489,  291,  292
994,  995,  88,  88
1748,  1749,  445,  445
394,  394,  313,  314
368,  369,  1056,  1056
579,  580,  1062,  1062
143,  144,  237,  237
1118,  1118,  677,  678
332,  333,  1157,  1157
19,  19,  352,  353
237,  237,  933,  934
1079,  1080,  709,  709
1781,  1782,  427,  427
59,  60,  592,  592
621,  621,  181,  182
68,  68,  283,  284
631,  631,  171,  172
251,  251,  957,  958
592,  593,  1057,  1057
545,  546,  206,  206
456,  456,  83,  84
239,  239,  937,  938
648,  648,  155,  156
1118,  1118,  162,  163
352,  352,  613,  614
89,  89,  617,  618
407,  408,  18,  18
226,  226,  911,  912
724,  724,  939,  940
411,  411,  543,  544
138,  139,  239,  239
181,  181,  1042,  1043
242,  242,  943,  944
636,  636,  166,  167
1701,  1702,  471,  471
35,  35,  322,  323
1024,  1025,  740,  740
482,  483,  284,  284
1203,  1203,  556,  557
1196,  1196,  267,  268
308,  308,  1019,  1020
39,  40,  317,  317
178,  178,  1038,  1039
627,  628,  175,  175
230,  230,  920,  921
1761,  1762,  438,  438
161,  161,  1015,  1016
474,  474,  99,  100
414,  414,  537,  538
1636,  1637,  507,  507
374,  374,  593,  594
847,  847,  927,  928
288,  288,  228,  229
169,  169,  1026,  1027
449,  450,  276,  276
1683,  1684,  481,  481
591,  591,  621,  622
504,  505,  302,  302
46,  46,  308,  309
736,  736,  916,  917
230,  230,  681,  682
19,  19,  531,  532
1180,  1180,  602,  603
694,  694,  982,  983
1171,  1171,  615,  616
305,  306,  1017,  1017
1100,  1101,  693,  693
126,  127,  244,  244
1090,  1091,  139,  139
301,  301,  106,  107
697,  697,  978,  979
615,  615,  188,  189
1185,  1185,  246,  247
426,  426,  507,  508
239,  239,  664,  665
21,  21,  347,  348
396,  397,  7,  7
222,  222,  700,  701
1191,  1191,  582,  583
1843,  1843,  392,  393
566,  567,  1067,  1067
139,  139,  978,  979
1202,  1202,  280,  281
560,  560,  566,  567
711,  712,  729,  729
227,  227,  687,  688
283,  283,  996,  997
655,  655,  690,  691
323,  324,  1153,  1153
721,  722,  106,  106
718,  719,  733,  733
370,  370,  598,  599
310,  311,  1147,  1147
480,  480,  105,  106
711,  712,  111,  111
399,  399,  9,  10
1207,  1207,  293,  294
673,  673,  1004,  1005
325,  326,  1032,  1032
