632,  1126,  170,  671
707,  708,  113,  113
1151,  1151,  642,  643
349,  350,  1046,  1046
562,  562,  217,  218
618,  619,  1162,  1162
224,  224,  1087,  1088
291,  291,  120,  121
720,  721,  1104,  1104
344,  345,  9,  9
818,  818,  991,  992
276,  277,  1128,  1128
1201,  1201,  561,  562
827,  827,  974,  975
188,  188,  1051,  1052
364,  365,  603,  603
1616,  1617,  518,  518
26,  26,  338,  339
670,  671,  1138,  1138
1596,  1597,  529,  529
1107,  1108,  153,  153
504,  505,  206,  206
1138,  1138,  182,  183
63,  63,  288,  289
234,  234,  1096,  1097
126,  127,  640,  640
740,  740,  906,  907
218,  218,  1082,  1083
346,  347,  618,  618
71,  71,  602,  603
49,  49,  304,  305
135,  135,  970,  971
746,  746,  890,  891
460,  460,  268,  269
449,  450,  79,  79
286,  286,  130,  131
377,  377,  590,  591
11,  11,  372,  373
298,  298,  110,  111
84,  85,  270,  270
759,  759,  1069,  1070
1721,  1722,  460,  460
1054,  1055,  725,  725
564,  564,  575,  576
1020,  1021,  98,  98
669,  669,  701,  702
78,  78,  609,  610
395,  395,  568,  569
729,  729,  929,  930
288,  288,  126,  127
356,  357,  1050,  1050
56,  56,  296,  297
233,  233,  926,  927
25,  25,  544,  545
133,  134,  241,  241
1712,  1713,  465,  465
654,  654,  150,  151
300,  301,  644,  644
386,  386,  303,  304
635,  636,  1034,  1034
1578,  1579,  539,  539
746,  746,  1082,  1083
736,  737,  1091,  1091
477,  477,  102,  103
196,  196,  1059,  1060
829,  829,  970,  971
1016,  1017,  744,  744
242,  242,  1103,  1104
284,  284,  220,  221
641,  641,  161,  162
1127,  1127,  171,  172
509,  510,  304,  304
619,  619,  655,  656
1206,  1206,  549,  550
1155,  1156,  203,  203
1046,  1047,  111,  111
328,  328,  58,  59
566,  566,  579,  580
51,  51,  581,  582
480,  480,  280,  281
340,  341,  12,  12
669,  669,  1007,  1008
471,  471,  95,  96
272,  272,  984,  985
745,  746,  745,  745
1777,  1778,  429,  429
769,  770,  86,  86
833,  833,  962,  963
362,  363,  1053,  1053
112,  113,  633,  633
412,  412,  342,  343
414,  415,  65,  65
722,  723,  735,  735
419,  419,  357,  358
1198,  1198,  271,  272
655,  656,  1146,  1146
16,  16,  524,  525
107,  108,  254,  254
499,  499,  139,  140
676,  677,  1135,  1135
1020,  1021,  742,  742
608,  609,  1166,  1166
191,  191,  1054,  1055
1050,  1051,  113,  113
1158,  1158,  206,  207
729,  729,  1097,  1098
573,  573,  233,  234
1654,  1655,  497,  497
602,  602,  635,  636
410,  410,  338,  339
734,  734,  920,  921
339,  340,  1041,  1041
837,  837,  952,  953
1054,  1055,  115,  115
220,  220,  896,  897
380,  381,  587,  587
476,  476,  272,  273
726,  726,  935,  936
704,  704,  970,  971
1828,  1829,  401,  401
293,  294,  1138,  1138
232,  232,  677,  678
649,  649,  1024,  1025
1558,  1559,  550,  550
633,  634,  1156,  1156
1645,  1646,  502,  502
311,  312,  639,  639
244,  244,  946,  947
1801,  1802,  416,  416
666,  667,  1140,  1140
574,  575,  1064,  1064
158,  158,  1011,  1012
336,  337,  1159,  1159
412,  412,  24,  25
1187,  1187,  250,  251
430,  431,  285,  285
725,  726,  104,  104
628,  629,  1158,  1158
291,  291,  1004,  1005
199,  199,  1063,  1064
166,  166,  1022,  1023
1029,  1030,  738,  738
731,  732,  739,  739
416,  416,  533,  534
733,  734,  100,  100
468,  468,  92,  93
748,  749,  94,  94
416,  416,  351,  352
599,  599,  631,  632
726,  727,  737,  737
336,  336,  76,  77
290,  290,  232,  233
658,  658,  693,  694
676,  676,  1001,  1002
1033,  1034,  736,  736
172,  172,  1030,  1031
772,  772,  1055,  1056
228,  228,  916,  917
331,  331,  24,  25
286,  286,  224,  225
100,  101,  258,  258
460,  460,  86,  87
381,  382,  1061,  1061
1804,  1805,  414,  414
119,  119,  669,  670
643,  644,  1152,  1152
577,  577,  599,  600
215,  215,  1079,  1080
152,  152,  1001,  1002
442,  443,  280,  280
1135,  1136,  661,  661
122,  123,  638,  638
1113,  1113,  157,  158
1790,  1791,  422,  422
1696,  1697,  304,  304
129,  129,  957,  958
414,  414,  29,  30
1007,  1008,  93,  93
1030,  1031,  103,  103
1042,  1043,  109,  109
655,  656,  1020,  1020
388,  389,  578,  578
1625,  1626,  513,  513
647,  648,  1150,  1150
304,  304,  102,  103
43,  43,  312,  313
556,  556,  558,  559
662,  663,  1142,  1142
1199,  1199,  566,  567
414,  414,  346,  347
675,  676,  706,  706
749,  750,  747,  747
766,  767,  1062,  1062
319,  320,  635,  635
227,  227,  1090,  1091
1191,  1191,  257,  258
841,  841,  942,  943
596,  596,  627,  628
691,  691,  985,  986
348,  349,  6,  6
1752,  1753,  443,  443
464,  464,  265,  266
740,  741,  97,  97
1663,  1664,  492,  492
1817,  1818,  407,  407
650,  651,  153,  153
319,  320,  1151,  1151
495,  495,  296,  297
776,  777,  1050,  1050
127,  127,  953,  954
740,  741,  743,  743
202,  202,  1066,  1067
1547,  1548,  556,  556
1567,  1568,  545,  545
1607,  1608,  523,  523
822,  822,  983,  984
306,  307,  641,  641
835,  835,  957,  958
1124,  1124,  672,  673
1587,  1588,  534,  534
597,  598,  1055,  1055
388,  389,  3,  3
558,  558,  562,  563
21,  21,  535,  536
1093,  1093,  141,  142
436,  437,  72,  72
284,  284,  134,  135
219,  219,  708,  709
579,  579,  602,  603
263,  263,  974,  975
1730,  1731,  455,  455
124,  124,  656,  657
683,  683,  711,  712
1209,  1209,  542,  543
486,  486,  288,  289
843,  843,  937,  938
118,  119,  636,  636
1674,  1675,  486,  486
1138,  1139,  657,  657
1149,  1149,  646,  646
154,  154,  1004,  1005
445,  446,  77,  77
1209,  1209,  298,  299
553,  553,  551,  552
999,  1000,  90,  90
438,  439,  282,  282
312,  312,  1022,  1023
1768,  1769,  434,  434
549,  550,  208,  208
298,  298,  1010,  1011
1037,  1038,  734,  734
497,  497,  134,  135
1693,  1694,  302,  302
618,  619,  1044,  1044
124,  124,  946,  947
17,  17,  357,  358
659,  659,  1016,  1017
1194,  1194,  263,  264
132,  132,  963,  964
605,  606,  1051,  1051
248,  248,  1108,  1108
1038,  1039,  107,  107
1692,  1693,  476,  476
764,  764,  1065,  1065
1012,  1013,  95,  95
1821,  1821,  379,  379
721,  721,  945,  945
1092,  1092,  700,  700
13,  13,  367,  368
1716,  1716,  463,  463
825,  825,  978,  978
53,  53,  585,  585
698,  698,  1121,  1121
558,  558,  213,  213
657,  657,  148,  148
1139,  1139,  183,  183
1725,  1725,  321,  321
1647,  1647,  274,  274
1134,  1134,  178,  178
471,  471,  260,  260
220,  220,  1085,  1085
94,  94,  262,  262
628,  628,  174,  174
1125,  1125,  672,  672
792,  792,  1032,  1032
589,  589,  619,  619
313,  313,  1023,  1023
150,  150,  998,  998
601,  601,  635,  635
375,  375,  593,  593
1180,  1180,  238,  238
639,  639,  677,  677
1788,  1788,  359,  359
1182,  1182,  599,  599
289,  289,  1002,  1002
652,  652,  1022,  1022
198,  198,  1063,  1063
1672,  1672,  289,  289
1087,  1087,  136,  136
610,  610,  647,  647
1160,  1160,  632,  632
632,  632,  1036,  1036
299,  299,  1011,  1011
1130,  1130,  174,  174
273,  273,  985,  985
815,  815,  997,  997
144,  144,  988,  988
1579,  1579,  233,  233
730,  730,  1097,  1097
53,  53,  299,  299
380,  380,  588,  588
1165,  1165,  215,  215
1058,  1058,  117,  117
692,  692,  718,  718
335,  335,  18,  18
403,  403,  327,  327
747,  747,  1082,  1082
687,  687,  990,  990
73,  73,  605,  605
168,  168,  1026,  1026
1753,  1753,  338,  338
1085,  1085,  705,  705
1619,  1619,  257,  257
598,  598,  631,  631
1574,  1574,  230,  230
469,  469,  93,  93
195,  195,  1059,  1059
341,  341,  11,  11
1175,  1175,  230,  230
1556,  1556,  219,  219
753,  753,  1076,  1076
679,  679,  709,  709
494,  494,  296,  296
32,  32,  556,  556
625,  625,  177,  177
467,  467,  263,  263
99,  99,  625,  625
1632,  1632,  265,  265
560,  560,  215,  215
1076,  1076,  129,  129
708,  708,  964,  964
1114,  1114,  158,  158
297,  297,  111,  111
591,  591,  219,  219
1685,  1685,  297,  297
400,  400,  562,  562
1153,  1153,  200,  200
311,  311,  95,  95
712,  712,  958,  958
185,  185,  1048,  1048
1169,  1169,  619,  619
1162,  1162,  629,  629
387,  387,  304,  304
627,  627,  665,  665
493,  493,  125,  125
687,  687,  126,  126
45,  45,  309,  309
1129,  1129,  668,  668
678,  678,  999,  999
1720,  1720,  318,  318
683,  683,  1131,  1131
617,  617,  186,  186
665,  665,  699,  699
171,  171,  1030,  1030
1079,  1079,  710,  710
1700,  1700,  306,  306
664,  664,  142,  142
483,  483,  109,  109
1652,  1652,  277,  277
583,  583,  231,  231
488,  488,  291,  291
1584,  1584,  236,  236
485,  485,  288,  288
402,  402,  559,  559
1123,  1123,  167,  167
324,  324,  84,  84
693,  693,  122,  122
330,  330,  629,  629
667,  667,  140,  140
643,  643,  159,  159
1794,  1794,  420,  420
405,  405,  330,  330
804,  804,  1014,  1014
44,  44,  574,  574
1773,  1773,  350,  350
790,  790,  1034,  1034
453,  453,  274,  274
160,  160,  1015,  1015
55,  55,  297,  297
1637,  1637,  268,  268
393,  393,  572,  572
335,  335,  1038,  1038
386,  386,  581,  581
193,  193,  1057,  1057
1151,  1151,  197,  197
623,  623,  179,  179
1136,  1136,  180,  180
174,  174,  1034,  1034
259,  259,  968,  968
284,  284,  997,  997
1836,  1836,  397,  397
60,  60,  593,  593
1162,  1162,  211,  211
382,  382,  298,  298
1081,  1081,  132,  132
1178,  1178,  606,  606
92,  92,  620,  620
1073,  1073,  127,  127
1649,  1649,  500,  500
676,  676,  707,  707
637,  637,  675,  675
319,  319,  1027,  1027
359,  359,  608,  608
1094,  1094,  142,  142
1778,  1778,  353,  353
400,  400,  10,  10
581,  581,  606,  606
676,  676,  133,  133
201,  201,  1066,  1066
740,  740,  1089,  1089
686,  686,  714,  714
1109,  1109,  687,  687
659,  659,  146,  146
710,  710,  961,  961
318,  318,  88,  88
65,  65,  286,  286
453,  453,  81,  81
264,  264,  1120,  1120
1662,  1662,  283,  283
1070,  1070,  125,  125
407,  407,  17,  17
62,  62,  289,  289
682,  682,  711,  711
305,  305,  1016,  1016
658,  658,  1017,  1017
1132,  1132,  176,  176
584,  584,  611,  611
652,  652,  688,  688
1116,  1116,  160,  160
1826,  1826,  382,  382
1110,  1110,  155,  155
593,  593,  216,  216
273,  273,  1126,  1126
270,  270,  982,  982
1061,  1061,  721,  721
1669,  1669,  489,  489
300,  300,  107,  107
1188,  1188,  588,  588
37,  37,  320,  320
1594,  1594,  242,  242
704,  704,  1117,  1117
633,  633,  672,  672
629,  629,  667,  667
597,  597,  210,  210
1783,  1783,  356,  356
338,  338,  624,  624
1816,  1816,  376,  376
1066,  1066,  718,  718
647,  647,  156,  156
104,  104,  256,  256
82,  82,  613,  613
698,  698,  119,  119
107,  107,  630,  630
81,  81,  272,  272
587,  587,  225,  225
811,  811,  1003,  1003
666,  666,  1010,  1010
689,  689,  1127,  1127
446,  446,  278,  278
1131,  1131,  666,  666
314,  314,  92,  92
731,  731,  926,  926
662,  662,  144,  144
1167,  1167,  218,  218
1159,  1159,  207,  207
400,  400,  322,  322
1710,  1710,  312,  312
383,  383,  585,  585
67,  67,  284,  284
612,  612,  649,  649
48,  48,  305,  305
285,  285,  1133,  1133
1743,  1743,  332,  332
485,  485,  112,  112
329,  329,  1034,  1034
657,  657,  693,  693
1173,  1173,  227,  227
766,  766,  1063,  1063
699,  699,  976,  976
1145,  1145,  650,  650
214,  214,  1079,  1079
391,  391,  575,  575
1064,  1064,  121,  121
1736,  1736,  452,  452
389,  389,  307,  307
118,  118,  248,  248
1562,  1562,  548,  548
297,  297,  1140,  1140
478,  478,  103,  103
247,  247,  951,  951
29,  29,  551,  551
1566,  1566,  225,  225
1629,  1629,  511,  511
755,  755,  1074,  1074
603,  603,  203,  203
686,  686,  1129,  1129
488,  488,  117,  117
1138,  1138,  658,  658
609,  609,  1049,  1049
303,  303,  103,  103
40,  40,  316,  316
1758,  1758,  341,  341
633,  633,  169,  169
362,  362,  606,  606
1228,  1228,  469,  469
614,  614,  189,  189
27,  27,  548,  548
1614,  1614,  254,  254
769,  769,  1060,  1060
156,  156,  1008,  1008
252,  252,  1111,  1111
37,  37,  564,  564
464,  464,  89,  89
732,  732,  1095,  1095
1067,  1067,  123,  123
236,  236,  1099,  1099
1141,  1141,  655,  655
210,  210,  1076,  1076
646,  646,  683,  683
1738,  1738,  329,  329
183,  183,  1046,  1046
465,  465,  265,  265
635,  635,  167,  167
1667,  1667,  286,  286
1642,  1642,  271,  271
1125,  1125,  169,  169
565,  565,  220,  220
593,  593,  624,  624
483,  483,  285,  285
585,  585,  228,  228
1582,  1582,  537,  537
40,  40,  569,  569
742,  742,  1087,  1087
760,  760,  1069,  1069
1591,  1591,  532,  532
1730,  1730,  324,  324
1147,  1147,  648,  648
442,  442,  75,  75
498,  498,  299,  299
475,  475,  100,  100
1142,  1142,  186,  186
1147,  1147,  192,  192
327,  327,  631,  631
245,  245,  1106,  1106
1811,  1811,  373,  373
72,  72,  279,  279
302,  302,  1143,  1143
717,  717,  951,  951
756,  756,  750,  750
261,  261,  971,  971
785,  785,  1040,  1040
391,  391,  309,  309
1768,  1768,  347,  347
1172,  1172,  615,  615
802,  802,  1017,  1017
572,  572,  591,  591
1102,  1102,  148,  148
165,  165,  1022,  1022
1748,  1748,  335,  335
1542,  1542,  559,  559
238,  238,  1101,  1101
1627,  1627,  262,  262
1599,  1599,  245,  245
1104,  1104,  150,  150
715,  715,  1109,  1109
757,  757,  1072,  1072
75,  75,  607,  607
378,  378,  590,  590
668,  668,  1008,  1008
587,  587,  616,  616
563,  563,  218,  218
1176,  1176,  609,  609
77,  77,  609,  609
264,  264,  975,  975
1600,  1600,  527,  527
595,  595,  213,  213
34,  34,  559,  559
350,  350,  616,  616
335,  335,  77,  77
1025,  1025,  100,  100
1165,  1165,  625,  625
256,  256,  1114,  1114
715,  715,  731,  731
58,  58,  293,  293
1155,  1155,  202,  202
102,  102,  627,  627
461,  461,  268,  268
256,  256,  964,  964
569,  569,  586,  586
1119,  1119,  677,  677
1678,  1678,  484,  484
279,  279,  992,  992
1569,  1569,  227,  227
346,  346,  619,  619
395,  395,  314,  314
701,  701,  974,  974
95,  95,  622,  622
1167,  1167,  622,  622
682,  682,  995,  995
275,  275,  987,  987
636,  636,  1033,  1033
301,  301,  1013,  1013
1832,  1832,  399,  399
177,  177,  1038,  1038
645,  645,  1027,  1027
332,  332,  79,  79
696,  696,  979,  979
42,  42,  313,  313
1121,  1121,  675,  675
1785,  1785,  425,  425
707,  707,  1115,  1115
680,  680,  1133,  1133
1657,  1657,  280,  280
1097,  1097,  144,  144
1756,  1756,  441,  441
813,  813,  1000,  1000
638,  638,  164,  164
610,  610,  194,  194
321,  321,  86,  86
672,  672,  1005,  1005
601,  601,  205,  205
720,  720,  1105,  1105
1791,  1791,  361,  361
631,  631,  669,  669
692,  692,  1125,  1125
472,  472,  96,  96
621,  621,  659,  659
1841,  1841,  391,  391
371,  371,  598,  598
1715,  1715,  315,  315
575,  575,  596,  596
481,  481,  106,  106
630,  630,  172,  172
180,  180,  1042,  1042
661,  661,  696,  696
457,  457,  84,  84
1116,  1116,  680,  680
1622,  1622,  259,  259
749,  749,  1080,  1080
684,  684,  993,  993
70,  70,  602,  602
1774,  1774,  431,  431
808,  808,  1008,  1008
50,  50,  581,  581
461,  461,  87,  87
290,  290,  1136,  1136
1690,  1690,  300,  300
316,  316,  90,  90
1182,  1182,  241,  241
762,  762,  1067,  1067
267,  267,  1122,  1122
1571,  1571,  543,  543
308,  308,  98,  98
458,  458,  271,  271
620,  620,  182,  182
68,  68,  600,  600
65,  65,  598,  598
604,  604,  639,  639
1156,  1156,  638,  638
1814,  1814,  409,  409
309,  309,  1020,  1020
60,  60,  291,  291
353,  353,  1048,  1048
33,  33,  326,  326
1640,  1640,  505,  505
241,  241,  1103,  1103
259,  259,  1116,  1116
796,  796,  1026,  1026
1128,  1128,  172,  172
1178,  1178,  235,  235
1121,  1121,  165,  165
614,  614,  651,  651
1076,  1076,  712,  712
710,  710,  1113,  1113
1046,  1046,  730,  730
51,  51,  301,  301
294,  294,  1007,  1007
79,  79,  274,  274
396,  396,  568,  568
1705,  1705,  309,  309
1174,  1174,  612,  612
1801,  1801,  367,  367
1135,  1135,  662,  662
410,  410,  21,  21
1745,  1745,  447,  447
1099,  1099,  146,  146
1553,  1553,  553,  553
800,  800,  1020,  1020
1609,  1609,  251,  251
599,  599,  208,  208
204,  204,  1069,  1069
624,  624,  1041,  1041
1119,  1119,  163,  163
306,  306,  100,  100
28,  28,  335,  335
335,  335,  626,  626
608,  608,  644,  644
277,  277,  990,  990
491,  491,  294,  294
1620,  1620,  516,  516
781,  781,  1045,  1045
141,  141,  983,  983
608,  608,  197,  197
293,  293,  117,  117
1089,  1089,  702,  702
1096,  1096,  697,  697
268,  268,  980,  980
672,  672,  704,  704
718,  718,  1107,  1107
405,  405,  14,  14
695,  695,  1123,  1123
1727,  1727,  457,  457
567,  567,  223,  223
88,  88,  267,  267
206,  206,  1071,  1071
659,  659,  1144,  1144
76,  76,  276,  276
689,  689,  716,  716
787,  787,  1038,  1038
1604,  1604,  248,  248
701,  701,  1119,  1119
281,  281,  994,  994
640,  640,  162,  162
699,  699,  722,  722
654,  654,  690,  690
325,  325,  1031,  1031
57,  57,  590,  590
364,  364,  604,  604
1149,  1149,  195,  195
612,  612,  192,  192
187,  187,  1051,  1051
327,  327,  82,  82
1611,  1611,  521,  521
806,  806,  1011,  1011
111,  111,  252,  252
48,  48,  579,  579
1100,  1100,  694,  694
1765,  1765,  436,  436
1680,  1680,  294,  294
229,  229,  1093,  1093
595,  595,  627,  627
714,  714,  955,  955
1127,  1127,  670,  670
1707,  1707,  468,  468
548,  548,  303,  303
719,  719,  948,  948
266,  266,  977,  977
62,  62,  595,  595
316,  316,  1025,  1025
1698,  1698,  473,  473
332,  332,  1036,  1036
701,  701,  117,  117
357,  357,  610,  610
798,  798,  1023,  1023
1106,  1106,  689,  689
653,  653,  151,  151
336,  336,  74,  74
577,  577,  240,  240
407,  407,  333,  333
368,  368,  601,  601
24,  24,  342,  342
589,  589,  222,  222
1154,  1154,  640,  640
292,  292,  1005,  1005
398,  398,  565,  565
644,  644,  681,  681
1071,  1071,  715,  715
388,  388,  579,  579
1687,  1687,  479,  479
703,  703,  971,  971
623,  623,  661,  661
217,  217,  1082,  1082
286,  286,  1000,  1000
226,  226,  1090,  1090
70,  70,  281,  281
693,  693,  983,  983
690,  690,  124,  124
1735,  1735,  327,  327
672,  672,  136,  136
605,  605,  200,  200
1104,  1104,  691,  691
249,  249,  954,  954
384,  384,  301,  301
1551,  1551,  216,  216
776,  776,  1051,  1051
629,  629,  1038,  1038
662,  662,  1014,  1014
679,  679,  131,  131
280,  280,  1130,  1130
773,  773,  1055,  1055
345,  345,  8,  8
208,  208,  1074,  1074
675,  675,  1002,  1002
553,  553,  210,  210
1589,  1589,  239,  239
235,  235,  930,  930
252,  252,  958,  958
1836,  1836,  388,  388
625,  625,  663,  663
409,  409,  547,  547
334,  334,  71,  71
237,  237,  668,  668
779,  779,  1048,  1048
736,  736,  1092,  1092
684,  684,  128,  128
322,  322,  1029,  1029
324,  324,  633,  633
1084,  1084,  134,  134
664,  664,  1012,  1012
97,  97,  260,  260
353,  353,  613,  613
233,  233,  1096,  1096
1831,  1831,  385,  385
163,  163,  1019,  1019
641,  641,  679,  679
783,  783,  1043,  1043
190,  190,  1054,  1054
1189,  1189,  254,  254
1823,  1823,  404,  404
55,  55,  587,  587
1133,  1133,  664,  664
669,  669,  138,  138
618,  618,  655,  655
341,  341,  622,  622
88,  88,  617,  617
338,  338,  14,  14
295,  295,  114,  114
706,  706,  967,  967
46,  46,  576,  576
1061,  1061,  119,  119
726,  726,  1100,  1100
1107,  1107,  152,  152
223,  223,  1087,  1087
1806,  1806,  370,  370
1796,  1796,  364,  364
1677,  1677,  292,  292
333,  333,  21,  21
1051,  1051,  727,  727
571,  571,  229,  229
1083,  1083,  707,  707
639,  639,  1031,  1031
85,  85,  269,  269
85,  85,  615,  615
1561,  1561,  222,  222
1658,  1658,  495,  495
1152,  1152,  642,  642
648,  648,  1025,  1025
1763,  1763,  344,  344
656,  656,  1019,  1019
648,  648,  685,  685
751,  751,  1078,  1078
1145,  1145,  190,  190
490,  490,  120,  120
744,  744,  1085,  1085
403,  403,  12,  12
398,  398,  319,  319
708,  708,  727,  727
724,  724,  1102,  1102
581,  581,  234,  234
713,  713,  1111,  1111
1158,  1158,  635,  635
147,  147,  993,  993
92,  92,  264,  264
690,  690,  986,  986
1113,  1113,  683,  683
1193,  1193,  579,  579
668,  668,  701,  701
332,  332,  68,  68
379,  379,  295,  295
1171,  1171,  224,  224
704,  704,  115,  115
